,close,volume,ticker,fiveYearHigh,WMA30,WMA30Slope,volumePerc,percent,RS,peak,trough,support,initialSupport,Stage,secondBuy,resistance,shortPeak,shortTrough
2011-04-01,7.989999771118164,600,AACG,0.0,5.234623607512443,1.0075660667506707,-0.925,2.724137874335655,1.4570855849138329,7.929999828338623,0,0,0,,False,0,0,0
2011-04-08,7.849999904632568,18000,AACG,0.0,5.4560859685303065,0.9824782920446513,29.0,2.7118643629451626,1.4900759264120484,8.0,0,0,0,,False,0,0,0
2011-04-15,7.869999885559082,25400,AACG,0.0,5.668301016797302,1.0025475693997368,0.4111111111111112,2.7777776673988104,1.5876855021367935,8.0,0,0,0,,False,0,0,0
2011-04-29,8.180000305175781,133000,AACG,0.0,5.889720393252629,1.0393902741534986,4.2362204724409445,2.857142905799711,1.6496215349067376,8.0,0,0,0,,False,0,0,0
2011-05-06,8.220000267028809,8700,AACG,0.0,6.102258045955371,1.0048899459056977,-0.9345864661654135,2.755172244263608,1.570890276917518,8.180000305175781,0,0,0,,False,0,0,0
2011-05-13,9.220000267028809,33700,AACG,0.0,6.367870967106152,1.1216544770405075,2.8735632183908044,3.0902775225264154,1.9108269344807638,8.899999618530273,0,0,0,,False,0,0,0
2011-05-20,10.34000015258789,23600,AACG,0.0,6.692430116797007,1.121475114966771,-0.2997032640949555,3.4500001271565757,2.2914656327241714,10.350000381469727,0,0,0,,False,0,0,0
2011-05-27,11.079999923706055,40400,AACG,0.0,7.048860219217116,1.071566649700035,0.7118644067796611,3.5127386511051726,2.386858607969452,11.029999732971191,0,0,0,,False,0,0,0
2011-06-03,12.220000267028809,51600,AACG,0.0,7.461741957100489,1.102887996945544,0.27722772277227725,3.9199999295748196,2.8078290898735325,12.739999771118164,0,0,0,,False,0,0,0
2011-06-10,10.630000114440918,67900,AACG,0.0,7.752752716823291,0.8698855161500656,0.31589147286821695,3.4299065725985307,2.3414424837199346,12.220000267028809,0,0,0,,False,0,0,0
2011-06-17,10.34000015258789,33800,AACG,0.0,8.009247349667293,0.9727187814612244,-0.5022091310751104,3.092262103486297,2.053464194235362,10.630000114440918,0,0,0,,False,0,0,0
2011-06-24,9.59000015258789,44100,AACG,0.0,8.202709724057105,0.9274661323858538,0.3047337278106508,2.5112217256985487,1.4500423927737083,10.34000015258789,0,0,0,,False,0,0,0
2011-07-01,10.380000114440918,20100,AACG,0.0,8.435118332216817,1.1354470943662638,-0.5442176870748299,2.8409091063028526,1.7368058223183303,10.0,0,0,0,,False,0,0,0
2011-07-08,11.020000457763672,5400,AACG,0.0,8.694064596647857,1.0616571787007185,-0.7313432835820896,3.038043506077309,1.905540344072357,11.180000305175781,0,0,0,,False,0,0,0
2011-07-15,10.670000076293945,1000,AACG,0.0,8.914645244229224,0.9682394532033853,-0.8148148148148149,2.75,1.6770942287750832,11.020000457763672,0,0,0,,False,0,0,0
2011-07-22,10.15999984741211,500,AACG,0.0,9.08797856505199,0.952202559837443,-0.5,2.609022511912414,1.5199111325569348,10.670000076293945,0,0,0,,False,0,0,0
2011-07-29,9.15999984741211,23400,AACG,0.0,9.183548445342689,0.9015747433472824,45.8,2.4550408832635098,1.4096174132502577,10.15999984741211,0,0,0,,False,0,0,0
2011-08-05,9.510000228881836,18100,AACG,0.0,9.289892544284944,1.0382095151043287,-0.22649572649572647,2.479564085093733,1.5245050284957138,9.15999984741211,0,0,0,,False,0,0,0
2011-08-12,10.0,16600,AACG,0.0,9.415247380861672,1.051524854646084,-0.08287292817679559,2.6315789803903855,1.7112550943091365,10.0,0,0,0,,False,0,0,0
2011-08-19,9.0,9400,AACG,0.0,9.462860281749439,0.8999999374344844,-0.4337349397590361,2.207070628011389,1.3180925712652987,10.0,0,0,0,,False,0,0,0
2011-08-26,8.989999771118164,7400,AACG,0.0,9.499032307696599,0.9988888827095783,-0.21276595744680848,2.231920024543437,1.329128744207377,9.0,0,0,0,,False,0,0,0
2011-09-02,9.470000267028809,2600,AACG,0.0,9.555440925269998,1.0533926464673833,-0.6486486486486487,2.271393548964762,1.345052959804066,9.289999961853027,0,0,0,,False,0,0,0
2011-09-09,9.25,7100,AACG,0.0,9.585978557217505,0.9767687606088125,1.7307692307692308,2.2880952602611386,1.3811626535783865,9.609999656677246,0,0,0,,False,0,0,0
2011-09-16,9.40999984741211,10600,AACG,0.0,9.61567746952016,1.0172971680327996,0.49295774647887325,2.354067118825429,1.4370680973985563,9.84000015258789,0,0,0,,False,0,0,0
2011-09-23,8.979999542236328,16100,AACG,0.0,9.606408620649768,0.9543039675513261,0.5188679245283019,2.004454445163299,1.162290325900901,9.40999984741211,0,0,0,,False,0,0,0
2011-09-30,9.0,1100,AACG,0.0,9.588881737698792,1.0022272614917704,-0.9316770186335404,1.5662021131695782,0.678957720711095,8.989999771118164,0,0,0,,False,0,0,0
2011-10-07,8.989999771118164,1900,AACG,0.0,9.566709678403793,0.9988888827095783,0.7272727272727273,1.1857707271496372,0.31028881391695196,9.0,0,0,0,,False,0,0,0
2011-10-14,9.010000228881836,10400,AACG,0.0,9.542860230066443,1.0022247064906913,4.473684210526316,1.1997336823281741,0.26759976371775385,9.010000228881836,0,0,0,,False,0,0,0
2011-10-21,8.949999809265137,45400,AACG,0.0,9.512860216120238,0.993340695525813,3.365384615384615,1.0777776705057747,0.1258073312472282,9.010000228881836,0,0,0,,False,0,0,0
2011-10-28,9.300000190734863,2200,AACG,0.0,9.503376355735204,1.039106286277614,-0.9515418502202643,1.15625,0.17714497877681423,9.25,0,0,0,,False,0,0,0
2011-11-04,9.9399995803833,1700,AACG,0.0,9.53223654121481,1.0688170565699133,-0.2272727272727273,1.2607594832799467,0.3124037616356683,9.960000038146973,0,0,0,,False,0,0,0
2011-11-11,9.75,1400,AACG,0.0,9.544645141273417,0.9808852748623818,-0.17647058823529416,1.2337499856948853,0.3056276325378865,9.9399995803833,0,0,0,,False,0,0,0
2011-11-18,9.699999809265137,2900,AACG,0.0,9.549741900864468,0.9948719085857439,1.0714285714285716,1.212499976158142,0.28731709449132803,9.75,0,0,0,,False,0,0,0
2011-11-25,9.670000076293945,3000,AACG,0.0,9.548967710105321,0.9969071994276939,0.034482758620689724,1.1862499713897705,0.3323599147253592,9.699999809265137,0,0,0,,False,0,0,0
2011-12-02,9.479999542236328,900,AACG,0.0,9.532731119791666,0.9803515660214671,-0.7,1.1877346737132737,0.2580280253696625,9.670000076293945,0,0,0,,False,0,0,0
2011-12-09,9.0,13600,AACG,0.0,9.482817141215007,0.949367099746394,14.11111111111111,1.0213483755282444,0.10603052331561191,9.479999542236328,0,0,0,,False,0,0,0
2011-12-16,9.0,5400,AACG,0.0,9.433376281492171,1.0,-0.6029411764705883,0.8695651853417591,-0.03661213643194616,9.0,0,0,0,,False,0,0,0
2011-12-23,8.59000015258789,1400,AACG,0.0,9.360365539468745,0.9544444228168573,-0.7407407407407407,0.7833182731179782,-0.16260426942601702,9.0,0,0,0,,False,0,0,0
2011-12-30,7.5,1600,AACG,0.0,9.222387045173235,0.8731082852094331,0.1428571428571428,0.5894819751808126,-0.3723441575031352,8.59000015258789,0,0,0,,False,0,0,0
2012-01-06,7.349999904632568,1800,AACG,0.0,9.084881663578813,0.9799999814620681,0.125,0.6693914379970518,-0.32465642633608816,7.5,0,0,0,,False,0,0,0
2012-01-13,7.590000152587891,1100,AACG,0.0,8.969913932841312,1.0326530542756607,-0.38888888888888884,0.7266602445867052,-0.2940242933560051,7.550000190734863,0,0,0,,False,0,0,0
2012-01-20,6.210000038146973,1600,AACG,0.0,8.771827915150633,0.818181901445977,0.4545454545454546,0.6156901685361336,-0.4088218889323574,7.590000152587891,0,0,0,,False,0,0,0
2012-01-27,6.300000190734863,600,AACG,0.0,8.586817176367648,1.0144927211756452,-0.625,0.6300000190734864,-0.3681902412382355,6.300000190734863,0,0,0,,False,0,0,0
2012-02-03,7.0,6300,AACG,0.0,8.45574190898608,1.1111110620689655,9.5,0.6019677849165919,-0.37867385438319023,6.730000019073486,0,0,0,,False,0,0,0
2012-02-10,7.0,5400,AACG,0.0,8.333311803879276,1.0,-0.1428571428571429,0.6581817973743785,-0.3741666909997642,7.239999771118164,0,0,0,,False,0,0,0
2012-02-17,7.0,0,AACG,0.0,8.218774172054824,1.0,-1.0,0.6724303652838358,-0.3381813397671206,7.0,0,0,0,,False,0,0,0
2012-02-24,7.260000228881836,10300,AACG,0.0,8.127806447141914,1.037142865087685,inf,0.8301886602728503,-0.2185298934438804,7.480000019073486,0,0,0,,False,0,0,0
2012-03-02,6.019999980926514,10400,AACG,0.0,7.960924726916898,0.8292011108970482,0.009708737864077666,0.6582417054965803,-0.4865661162458639,7.260000228881836,0,0,0,,False,0,0,0
2012-03-09,6.059999942779541,1600,AACG,0.0,7.8041290262694,1.0066444396251981,-0.8461538461538461,0.6179999828338623,-0.546638874319819,6.179999828338623,0,0,0,,False,0,0,0
2012-03-16,6.510000228881836,3500,AACG,0.0,7.684838720547256,1.0742574990011198,1.1875,0.7219679757465557,-0.5078320933981161,6.309999942779541,0,0,0,,False,0,0,0
2012-03-23,6.889999866485596,1900,AACG,0.0,7.595419358694425,1.058371632778523,-0.4571428571428572,0.7094972111685388,-0.4923667562467927,6.510000228881836,0,0,0,,False,0,0,0
2012-03-30,6.949999809265137,12000,AACG,0.0,7.514387089719055,1.0087083220624244,5.315789473684211,0.6846071215963502,-0.48102958422292275,6.889999866485596,0,0,0,,False,0,0,0
2012-04-13,6.909999847412109,700,AACG,0.0,7.4361935338666365,0.9942446721031488,-0.9416666666666667,0.7180021167402597,-0.45261127069779605,6.949999809265137,0,0,0,,False,0,0,0
2012-04-20,6.400000095367432,2000,AACG,0.0,7.330129026597546,0.9261939158831306,1.8571428571428572,0.6615853788548698,-0.47714156304853916,6.909999847412109,0,0,0,,False,0,0,0
2012-04-27,6.960000038146973,1200,AACG,0.0,7.26666666564121,1.087499941616378,-0.4,0.7255555788675944,-0.5148459094382266,6.53000020980835,0,0,0,,False,0,0,0
2012-05-04,6.829999923706055,0,AACG,0.0,7.199161285482427,0.9813218344882252,-1.0,0.7597330475634204,-0.43991688418358377,6.960000038146973,0,0,0,,False,0,0,0
2012-05-11,6.5,0,AACG,0.0,7.115032254495929,0.9516837830410487,,0.7222222222222222,-0.44350737375327054,6.829999923706055,0,0,0,,False,0,0,0
2012-05-18,6.800000190734863,0,AACG,0.0,7.05561291274204,1.046153888933689,,0.7547169831291737,-0.3277281895173164,6.800000190734863,0,0,0,,False,0,0,0
2012-05-25,6.239999771118164,500,AACG,0.0,6.9648171999121224,0.9176470131201526,inf,0.7216495442244912,-0.365088081290563,6.800000190734863,0,0,0,,False,0,0,0
2012-06-01,5.400000095367432,1300,AACG,0.0,6.825655916685699,0.8653845896755751,1.6,0.5794594738934491,-0.4403787218089088,6.239999771118164,0,0,0,,False,0,0,0
2012-06-08,5.0,5000,AACG,0.0,6.66907527267292,0.9259260260536482,2.8461538461538463,0.5431726733626221,-0.4997914660489964,5.409999847412109,0,0,0,,False,0,0,0
2012-06-15,3.180000066757202,41400,AACG,0.0,6.405698933139924,0.6359999474449668,7.279999999999999,0.440729478730502,-0.6310941727223927,5.0,0,0,0,,False,0,0,0
2012-06-22,4.159999847412109,93300,AACG,0.0,6.219677418021746,1.3081761789977253,1.253623188405797,0.40206187340769567,-0.6881626045321434,3.9000000953674316,0,0,0,,False,0,0,0
2012-06-29,4.25,2800,AACG,0.0,6.0513763427734375,1.0216345675818712,-0.969989281886388,0.4415174034010298,-0.7037456440778573,4.190000057220459,0,0,0,,False,0,0,0
2012-07-06,4.139999866485596,1900,AACG,0.0,5.887634398860316,0.974117503117235,-0.3214285714285714,0.4351949645994879,-0.6619615514370885,4.25,0,0,0,,False,0,0,0
2012-07-13,4.21999979019165,1900,AACG,0.0,5.740537610618017,1.0193238657772936,0.0,0.44664465067403475,-0.6346285005413486,4.139999866485596,0,0,0,,False,0,0,0
2012-07-20,3.6500000953674316,116600,AACG,0.0,5.566946218859765,0.8649289058538048,60.36842105263158,0.4488888846503364,-0.6830257338845688,4.21999979019165,0,0,0,,False,0,0,0
2012-07-27,3.8299999237060547,8800,AACG,0.0,5.416473095391386,1.0493149599580687,-0.9245283018867925,0.4293981355005581,-0.6551712814277713,3.7100000381469727,0,0,0,,False,0,0,0
2012-08-03,4.21999979019165,7600,AACG,0.0,5.30139781326376,1.1018277954283424,-0.13636363636363635,0.545938718998284,-0.5353317781809871,4.099999904632568,0,0,0,,False,0,0,0
2012-08-10,4.539999961853027,3800,AACG,0.0,5.214021467393445,1.0758293081560115,-0.5,0.617367742386295,-0.47760223820813497,4.550000190734863,0,0,0,,False,0,0,0
2012-08-17,4.619999885559082,1900,AACG,0.0,5.137849417553153,1.0560637451712118,-0.5,0.6172185072433142,-0.47624624040603425,4.659999847412109,0,0,0,,False,0,0,0
2012-08-24,4.380000114440918,1000,AACG,0.0,5.052580608860139,0.9480518181232938,-0.4736842105263158,0.7064516530944963,-0.3601140877251797,4.619999885559082,0,0,0,,False,0,0,0
2012-08-31,4.360000133514404,1500,AACG,0.0,4.969956962523922,0.9954338926111371,0.5,0.7222222306320484,-0.33984486308239303,4.550000190734863,0,0,0,,False,0,0,0
2012-09-07,4.400000095367432,700,AACG,0.0,4.894086002021708,1.0091743351839177,-0.5333333333333333,0.6508172514156856,-0.42904192420445497,4.380000114440918,0,0,0,,False,0,0,0
2012-09-14,4.380000114440918,1000,AACG,0.0,4.822516117813767,0.9954544198544912,0.4285714285714286,0.6077348390147649,-0.47282997955424044,4.400000095367432,0,0,0,,False,0,0,0
2012-09-21,4.71999979019165,4100,AACG,0.0,4.778516104913527,1.0776255843939944,3.0999999999999996,0.6628571237836566,-0.4124561192348236,4.639999866485596,0,0,0,,False,0,0,0
2012-09-28,5.449999809265137,14900,AACG,0.0,4.7865160936950355,1.1546611569157137,2.6341463414634148,0.6550802249829903,-0.40628574566698883,4.900000095367432,0,0,0,,False,0,0,0
2012-10-05,5.210000038146973,7700,AACG,0.0,4.7829247002960535,0.9559632539260349,-0.4832214765100671,0.9015025545417348,-0.16203772358090407,5.449999809265137,0,0,0,,False,0,0,0
2012-10-12,5.110000133514404,1300,AACG,0.0,4.774623635507399,0.9808061251299957,-0.8311688311688312,0.8058252681881167,-0.24312895229358722,5.210000038146973,0,0,0,,False,0,0,0
2012-10-19,4.829999923706055,1900,AACG,0.0,4.750301051396195,0.9452054695754538,0.46153846153846145,0.7337559677379986,-0.3053085326967391,5.110000133514404,0,0,0,,False,0,0,0
2012-10-26,4.960000038146973,900,AACG,0.0,4.737978475324569,1.026915131387201,-0.5263157894736843,0.7811023799431024,-0.23339376516348886,4.960000038146973,0,0,0,,False,0,0,0
2012-11-02,4.75,9500,AACG,0.0,4.716258046960318,0.9576612323256742,9.555555555555555,0.737421377164164,-0.2798805063917005,4.960000038146973,0,0,0,,False,0,0,0
2012-11-09,4.769999980926514,1000,AACG,0.0,4.700559122331681,1.004210643143569,-0.8947368421052632,0.6927536440206107,-0.29999652596257176,4.78000020980835,0,0,0,,False,0,0,0
2012-11-16,4.409999847412109,2000,AACG,0.0,4.666236532888105,0.9245282528676134,1.0,0.7096773768243965,-0.27318343521412536,4.769999980926514,0,0,0,,False,0,0,0
2012-11-23,4.559999942779541,200,AACG,0.0,4.645870939377816,1.0340135976923157,-0.9,0.6753445184868592,-0.3181135747057148,4.409999847412109,0,0,0,,False,0,0,0
2012-11-30,4.179999828338623,1300,AACG,0.0,4.6061504999796545,0.9166666360623631,5.5,0.6032210734379498,-0.4143425382031668,4.559999942779541,0,0,0,,False,0,0,0
2012-12-07,3.930000066757202,4400,AACG,0.0,4.555999968641547,0.9401913720326834,2.3846153846153846,0.6000000146719126,-0.4411159232289915,4.179999828338623,0,0,0,,False,0,0,0
2012-12-14,4.039999961853027,108600,AACG,0.0,4.5184730863058435,1.0279898739286388,23.681818181818183,0.5779411700770106,-0.5097182284621303,3.930000066757202,0,0,0,,False,0,0,0
2012-12-21,5.599999904632568,73300,AACG,0.0,4.587526845932007,1.3861386113988812,-0.3250460405156538,0.7317460307849087,-0.36127263193058423,4.610000133514404,0,0,0,,False,0,0,0
2012-12-28,6.489999771118164,26200,AACG,0.0,4.71537629558194,1.1589285166387486,-0.6425648021828103,1.1735074263382244,0.09088092075202137,6.289999961853027,0,0,0,,False,0,0,0
2013-01-04,6.079999923706055,13900,AACG,0.0,4.814430056848834,0.9368259656561548,-0.4694656488549618,1.1275416038228767,0.01774608754135798,6.489999771118164,0,0,0,,False,0,0,0
2013-01-11,5.929999828338623,800,AACG,0.0,4.901483812127062,0.97532895371076,-0.9424460431654677,1.3793103750669626,0.27177867530122324,6.079999923706055,0,0,0,,False,0,0,0
2013-01-18,5.690000057220459,100,AACG,0.0,4.967139733222223,0.9595278352881851,-0.875,1.4589743379696984,0.3420518222158324,5.929999828338623,0,0,0,,False,0,0,0
2013-01-25,5.539999961853027,10600,AACG,0.0,5.019827905777962,0.9736378508501777,105.0,1.3365154721137327,0.21269209393997301,5.690000057220459,0,0,0,,False,0,0,0
2013-02-01,5.710000038146973,0,AACG,0.0,5.080709631725024,1.0306860768499515,-1.0,1.382566556882515,0.2867279341093367,5.710000038146973,0,0,0,,False,0,0,0
2013-02-08,5.0,1100,AACG,0.0,5.0924085591429025,0.8756566836941132,inf,1.2364532146987524,0.10566310345355312,5.710000038146973,0,0,0,,False,0,0,0
2013-02-15,4.260000228881836,2700,AACG,0.0,5.05468814603744,0.8520000586803473,1.4545454545454546,1.0594060025300696,-0.04583841566479285,5.0,0,0,0,,False,0,0,0
2013-02-22,4.03000020980835,7900,AACG,0.0,5.000817193779894,0.9460093542356975,1.925925925925926,1.0997304263489671,-0.004949541303590488,4.260000228881836,0,0,0,,False,0,0,0
2013-03-01,4.050000190734863,500,AACG,0.0,4.947806454730291,1.0049627500781235,-0.9367088607594937,0.9878049475461669,-0.12148510912049326,4.050000190734863,0,0,0,,False,0,0,0
2013-03-08,4.0,7900,AACG,0.0,4.8919354874600645,0.987654268917519,14.8,0.8901098947164559,-0.21090399265540483,4.050000190734863,0,0,0,,False,0,0,0
2013-03-15,3.930000066757202,4700,AACG,0.0,4.832709685705042,0.9824999755079874,-0.40506329113924056,0.8690987818345093,-0.23498783718659166,4.050000190734863,0,0,0,,False,0,0,0
2013-03-22,4.0,0,AACG,0.0,4.779483879253428,1.017811730206878,-1.0,0.9132419852711755,-0.18940499165597768,4.0,0,0,0,,False,0,0,0
2013-04-05,3.9800000190734863,100,AACG,0.0,4.725784955998902,0.9950001126213914,inf,0.8747252422489861,-0.23949050433105812,4.0,0,0,0,,False,0,0,0
2013-04-12,4.110000133514404,3600,AACG,17.079999923706055,4.68129034144904,1.0326631662472565,35.0,0.9383561703488728,-0.17419030219566323,0.0,0,0,0,,False,0,0,0
2013-04-19,4.03000020980835,0,AACG,17.079999923706055,4.6322580973307295,0.9805353916342572,-1.0,0.9159091187410112,-0.13993754755723253,0.0,0,0,0,,False,0,0,0
2013-04-26,4.079999923706055,1000,AACG,17.079999923706055,4.58720432917277,1.0124068336402865,inf,0.8793103536867786,-0.20616294108075883,0.0,0,0,0,,False,0,0,0
2013-05-03,4.0,1100,AACG,17.079999923706055,4.538365619413314,0.9803921874458709,0.10000000000000009,0.8142857003837566,-0.2896924979781176,0.0,0,0,0,,False,0,0,0
2013-05-10,4.0,4400,AACG,17.079999923706055,4.492645188813569,1.0,3.0,0.7407407276587887,-0.37236308665000006,0.0,0,0,0,,False,0,0,0
2013-05-17,3.9600000381469727,0,AACG,17.079999923706055,4.446946266133298,0.9899999740426533,-1.0,0.795180727506045,-0.3580882980587423,0.0,0,0,0,,False,0,0,0
2013-05-24,4.550000190734863,9700,AACG,17.079999923706055,4.4417849879111015,1.148990014752299,inf,1.0021597736063739,-0.1277550592846799,0.0,0,0,0,,False,0,0,0
2013-05-31,4.329999923706055,52200,AACG,17.079999923706055,4.4230322940375215,0.9516482665499283,4.381443298969073,0.8649193404957607,-0.304341181057062,0.0,0,0,0,,False,0,0,0
2013-06-07,4.409999847412109,11600,AACG,17.079999923706055,4.41079572452012,1.0184757988106226,-0.7777777777777778,0.9552238730096243,-0.18324729759526837,0.0,0,0,0,,False,0,0,0
2013-06-14,4.449999809265137,3400,AACG,17.079999923706055,4.401870980826757,1.0090703180341636,-0.7068965517241379,0.9016735886194338,-0.2855936333029774,0.0,0,0,0,,False,0,0,0
2013-06-21,4.25,7100,AACG,17.079999923706055,4.380731196044594,0.9550561408737775,1.0882352941176472,0.9199134427003763,-0.25392057951989155,0.0,0,0,0,,False,0,0,0
2013-06-28,4.25,200,AACG,17.079999923706055,4.3599354969557895,1.0,-0.971830985915493,0.9637188542067635,-0.19450200457049915,0.0,0,0,0,,False,0,0,0
2013-07-05,4.539999961853027,14000,AACG,17.079999923706055,4.358516139368857,1.0682353323162914,69.0,1.2014562977574996,0.058301468680082014,0.0,0,0,0,,False,0,0,0
2013-07-12,4.539999961853027,3400,AACG,17.079999923706055,4.35632258794641,1.0,-0.7571428571428571,1.156410286819989,-0.02839827615437751,0.0,0,0,0,,False,0,0,0
2013-07-19,4.730000019073486,1100,AACG,17.079999923706055,4.365075277000345,1.0418502345641032,-0.6764705882352942,1.2010177379173197,0.0131280042764792,0.0,0,0,0,,False,0,0,0
2013-07-26,4.880000114440918,11000,AACG,17.079999923706055,4.38202152047106,1.031712465339164,9.0,1.0694142484937996,-0.09935008631404152,0.0,0,0,0,,False,0,0,0
2013-08-02,4.900000095367432,2100,AACG,15.199999809265137,4.401806471937446,1.0040983367463834,-0.8090909090909091,0.8044515061155693,-0.39863713711002746,0.0,0,0,0,,False,0,0,0
2013-08-09,5.239999771118164,5600,AACG,15.199999809265137,4.446946240496892,1.0693878304306903,1.6666666666666665,0.8491803130037325,-0.31303350615166314,0.0,0,0,0,,False,0,0,0
2013-08-16,5.010000228881836,10100,AACG,14.989999771118164,4.479053780853107,0.9561069046279497,0.8035714285714286,0.8433333237965902,-0.28512086214827514,0.0,0,0,0,,False,0,0,0
2013-08-23,5.099999904632568,600,AACG,14.989999771118164,4.518946245665191,1.0179639321455562,-0.9405940594059405,0.8963092888128892,-0.22453888207351969,0.0,0,0,0,,False,0,0,0
2013-08-30,4.53000020980835,15300,AACG,14.989999771118164,4.523333354150095,0.888235316137497,24.5,0.8928571580624096,-0.20352238832846736,0.0,0,0,0,,False,0,0,0
2013-09-06,4.579999923706055,100,AACG,14.989999771118164,4.533118293105915,1.0110375744367517,-0.9934640522875817,0.8021015574620505,-0.3042524202916572,0.0,0,0,0,,False,0,0,0
2013-09-13,4.75,600,AACG,14.989999771118164,4.5563010866924,1.0371177964711613,5.0,0.9322708856813305,-0.18410064368444068,0.0,0,0,0,,False,0,0,0
2013-09-20,4.53000020980835,0,AACG,14.989999771118164,4.5658279798364125,0.9536842651548073,-1.0,1.0584112120899158,-0.07374507751435333,0.0,0,0,0,,False,0,0,0
2013-09-27,4.949999809265137,16400,AACG,14.989999771118164,4.601870976212204,1.0927152112228895,inf,1.2009804379889626,0.0724544799094482,0.0,0,0,0,,False,0,0,0
2013-10-04,4.920000076293945,15800,AACG,14.0,4.63400001218242,0.9939393951696364,-0.03658536585365857,1.2222221175666095,0.11387581370560862,0.0,0,0,0,,False,0,0,0
2013-10-11,4.849999904632568,5900,AACG,13.350000381469727,4.659741940549625,0.9857723379372848,-0.6265822784810127,1.2098765097782225,0.11479539965028995,0.0,0,0,0,,False,0,0,0
2013-10-18,4.630000114440918,7300,AACG,12.5600004196167,4.669462377281599,0.9546391605917094,0.23728813559322037,1.1308641254347753,0.019868152979759524,0.0,0,0,0,,False,0,0,0
2013-10-25,4.269999980926514,43800,AACG,12.220000267028809,4.6544516225014965,0.9222463057665207,5.0,1.190000057220459,0.05408571474465762,0.0,0,0,0,,False,0,0,0
2013-11-01,4.199999809265137,12600,AACG,12.220000267028809,4.634344082493936,0.9836065355170682,-0.7123287671232876,1.0603014497407048,-0.06708478161555442,0.0,0,0,0,,False,0,0,0
2013-11-08,4.230000019073486,19600,AACG,12.220000267028809,4.615698922064997,1.0071428554340127,0.5555555555555556,1.0364963723831242,-0.060829894821296415,0.0,0,0,0,,False,0,0,0
2013-11-15,4.239999771118164,1200,AACG,12.220000267028809,4.597440842659243,1.0023640128452933,-0.9387755102040817,1.0272951987470187,-0.1342567185307677,0.0,0,0,0,,False,0,0,0
2013-11-22,4.099999904632568,9300,AACG,12.220000267028809,4.569698901842999,0.9669810854989668,6.75,1.0,-0.1337719360730334,0.0,0,0,0,,False,0,0,0
2013-11-29,4.090000152587891,8300,AACG,12.220000267028809,4.541268805021881,0.9975611120936736,-0.10752688172043012,1.0225563694120796,-0.10957305537893736,0.0,0,0,0,,False,0,0,0
2013-12-06,3.819999933242798,29200,AACG,12.220000267028809,4.495225790495514,0.9339851843116831,2.5180722891566263,1.0,-0.09938590006006365,0.0,0,0,0,,False,0,0,0
2013-12-13,4.0,11200,AACG,12.220000267028809,4.461182780419627,1.0471205010184785,-0.6164383561643836,1.0101010003706326,-0.06586500949723195,0.0,0,0,0,,False,0,0,0
2013-12-20,3.9800000190734863,11900,AACG,12.220000267028809,4.425763427570302,0.9950001126213914,0.0625,0.8620689903229801,-0.23735588918163675,0.0,0,0,0,,False,0,0,0
2013-12-27,4.039999961853027,2500,AACG,12.220000267028809,4.395440845592048,1.015075288078548,-0.7899159663865546,0.9417249412067559,-0.17378652899007596,0.0,0,0,0,,False,0,0,0
2014-01-03,3.930000066757202,10000,AACG,12.220000267028809,4.358645152020198,0.9727722279776251,3.0,0.8816964354613149,-0.24624534584725966,0.0,0,0,0,,False,0,0,0
2014-01-10,4.0,64800,AACG,12.220000267028809,4.327397840766497,1.017811730206878,5.48,0.9512760925904926,-0.17378507243341357,0.0,0,0,0,,False,0,0,0
2014-01-17,3.9000000953674316,11400,AACG,12.220000267028809,4.290666664287608,0.975000060706698,-0.8240740740740741,0.9388235316557043,-0.2220771155331831,0.0,0,0,0,,False,0,0,0
2014-01-24,4.0,5200,AACG,12.220000267028809,4.261139782526159,1.0256409617812552,-0.543859649122807,0.9223529591279871,-0.2116159360967369,0.0,0,0,0,,False,0,0,0
2014-01-31,4.0,2100,AACG,12.220000267028809,4.2321505351733135,1.0,-0.5961538461538461,0.8080808392180179,-0.29832263149585425,0.0,0,0,0,,False,0,0,0
2014-02-07,3.9200000762939453,0,AACG,12.220000267028809,4.199161292660621,0.9800001155520596,-1.0,0.8691795736928002,-0.19096034453642752,0.0,0,0,0,,False,0,0,0
2014-02-14,3.990000009536743,8800,AACG,12.220000267028809,4.172021507960494,1.0178571657434494,inf,0.8453390226474424,-0.23906030983359838,0.0,0,0,0,,False,0,0,0
2014-02-21,3.930000066757202,3200,AACG,12.220000267028809,4.142602157080045,0.9849622431778083,-0.6363636363636364,0.8012170761098869,-0.28991015146289256,0.0,0,0,0,,False,0,0,0
2014-02-28,4.300000190734863,10800,AACG,12.220000267028809,4.139096792795325,1.0941476802828645,2.375,0.8003953036628162,-0.28695011668986337,0.0,0,0,0,,False,0,0,0
2014-03-07,4.619999885559082,434400,AACG,12.220000267028809,4.157526892487721,1.0744186372569104,39.22222222222222,0.8108108008590802,-0.29674184731679953,0.0,0,0,0,,False,0,0,0
2014-03-14,4.110000133514404,22500,AACG,12.220000267028809,4.144387115458007,0.8896102766289511,-0.9482044198895028,0.8517786544503373,-0.25889300783898694,0.0,0,0,0,,False,0,0,0
2014-03-21,4.179999828338623,2700,AACG,12.220000267028809,4.137698931847849,1.0170316545585347,-0.88,0.8274509547261809,-0.30183839636899334,0.0,0,0,0,,False,0,0,0
2014-03-28,4.03000020980835,10800,AACG,12.220000267028809,4.123311848281532,0.9641149193727705,3.0,0.8,-0.3288554629981839,0.0,0,0,0,,False,0,0,0
