,close,Stage
2012-08-17,39.90999984741211,bad sector XLE{'XLK'}
2012-08-24,41.13999938964844,bad sector XLEset()
2012-08-31,39.119998931884766,bad sector XLEset()
2012-09-07,39.209999084472656,bad sector XLEset()
2012-09-14,40.470001220703125,bad sector XLEset()
2012-09-21,38.95000076293945,bad sector XLEset()
2012-09-28,38.59000015258789,bad sector XLEset()
2012-10-05,38.20000076293945,bad sector XLEset()
2012-10-12,37.810001373291016,bad sector XLEset()
2012-10-19,38.88999938964844,bad sector XLE{'XLV'}
2012-10-26,38.880001068115234,bad sector XLE{'XLV'}
2012-11-02,42.380001068115234,bad sector XLEset()
2012-11-09,40.0,bad sector XLEset()
2012-11-16,38.810001373291016,bad sector XLEset()
2012-11-23,39.88999938964844,bad sector XLEset()
2012-11-30,39.08000183105469,bad sector XLEset()
2012-12-07,37.560001373291016,bad sector XLEset()
2012-12-14,36.470001220703125,bad sector XLEset()
2012-12-21,37.20000076293945,bad sector XLE{'XLF'}
2012-12-28,36.099998474121094,bad sector XLE{'XLF'}
2013-01-04,38.0,bad sector XLE{'XLF'}
2013-01-11,37.91999816894531,bad sector XLE{'XLF'}
2013-01-18,39.34000015258789,volume -0.01948051948051943 1.7466372328111242
2013-01-25,40.470001220703125,bad sector XLE{'XLF'}
2013-02-01,40.70000076293945,bad sector XLE{'XLF'}
2013-02-08,41.11000061035156,bad sector XLE{'XLF'}
2013-02-15,39.4900016784668,bad sector XLE{'XLF'}
2013-02-22,38.45000076293945,bad sector XLE{'XLF'}
2013-03-01,38.63999938964844,bad sector XLE{'XLF'}
2013-03-08,35.29999923706055,"bad sector XLE{'XLY', 'XLF'}"
2013-03-15,35.369998931884766,bad sector XLE{'XLF'}
2013-03-22,34.869998931884766,bad sector XLE{'XLF'}
2013-04-05,35.58000183105469,"bad sector XLE{'XLV', 'XLF'}"
2013-04-12,35.61000061035156,bad sector XLE{'XLV'}
2013-04-19,33.290000915527344,"bad sector XLE{'XLP', 'XLV'}"
2013-04-26,33.15999984741211,"bad sector XLE{'XLV', 'XLF'}"
2013-05-03,34.20000076293945,bad sector XLE{'XLF'}
2013-05-10,36.040000915527344,bad sector XLE{'XLF'}
2013-05-17,35.380001068115234,"bad sector XLE{'XLY', 'XLF'}"
2013-05-24,35.40999984741211,bad sector XLEset()
2013-05-31,34.0,bad sector XLE{'XLF'}
2013-06-07,34.31999969482422,bad sector XLE{'XLF'}
2013-06-14,32.75,bad sector XLE{'XLF'}
2013-06-21,32.45000076293945,bad sector XLE{'XLF'}
2013-06-28,31.889999389648438,bad sector XLE{'XLF'}
2013-07-05,31.510000228881836,bad sector XLE{'XLF'}
2013-07-12,35.869998931884766,bad sector XLE{'XLF'}
2013-07-19,34.86000061035156,bad sector XLE{'XLF'}
2013-07-26,37.16999816894531,"bad sector XLE{'XLV', 'XLY', 'XLF'}"
2013-08-02,35.220001220703125,"bad sector XLE{'XLV', 'XLY'}"
2013-08-09,37.869998931884766,"bad sector XLE{'XLV', 'XLY'}"
2013-08-16,37.900001525878906,bad sector XLEset()
2013-08-23,38.88999938964844,bad sector XLEset()
2013-08-30,37.369998931884766,bad sector XLEset()
2013-09-06,37.029998779296875,bad sector XLEset()
2013-09-13,37.88999938964844,bad sector XLEset()
2013-09-20,37.13999938964844,bad sector XLEset()
2013-09-27,38.529998779296875,bad sector XLE{'XLY'}
2013-10-04,38.349998474121094,bad sector XLE{'XLY'}
2013-10-11,36.130001068115234,bad sector XLEset()
2013-10-18,36.58000183105469,bad sector XLEset()
2013-10-25,37.529998779296875,bad sector XLEset()
2013-11-01,37.22999954223633,bad sector XLEset()
2013-11-08,37.540000915527344,bad sector XLEset()
2013-11-15,40.040000915527344,bad sector XLE{'XLI'}
2013-11-22,37.70000076293945,bad sector XLE{'XLI'}
2013-11-29,36.33000183105469,bad sector XLE{'XLI'}
2013-12-06,35.79999923706055,bad sector XLEset()
2013-12-13,34.189998626708984,bad sector XLEset()
2013-12-20,35.150001525878906,bad sector XLEset()
2013-12-27,36.040000915527344,bad sector XLEset()
2014-01-03,36.369998931884766,bad sector XLEset()
2014-01-10,36.369998931884766,bad sector XLEset()
2014-01-17,37.400001525878906,bad sector XLEset()
2014-01-24,34.459999084472656,bad sector XLEset()
2014-01-31,35.5099983215332,bad sector XLEset()
2014-02-07,35.540000915527344,bad sector XLEset()
2014-02-14,35.15999984741211,bad sector XLEset()
2014-02-21,33.63999938964844,bad sector XLEset()
2014-02-28,36.599998474121094,bad sector XLEset()
2014-03-07,39.689998626708984,bad sector XLEset()
2014-03-14,39.15999984741211,bad sector XLEset()
2014-03-21,43.040000915527344,bad sector XLEset()
2014-03-28,41.790000915527344,bad sector XLEset()
2014-04-04,41.38999938964844,bad sector XLEset()
2014-04-11,42.33000183105469,bad sector XLEset()
2014-04-25,43.650001525878906,bad sector XLEset()
2014-05-02,44.43000030517578,bad sector XLEset()
2014-05-09,44.75,bad sector XLEset()
2014-05-16,43.709999084472656,bad sector XLEset()
2014-05-23,43.939998626708984,bad sector XLEset()
2014-05-30,46.54999923706055,bad sector XLEset()
2014-06-06,47.279998779296875,bad sector XLEset()
2014-06-13,51.869998931884766,bad sector XLEset()
2014-06-20,56.4900016784668,bad sector XLEset()
2014-06-27,59.599998474121094,bad sector XLEset()
2014-07-11,59.310001373291016,bad sector XLEset()
2014-07-18,60.36000061035156,bad sector XLEset()
2014-07-25,62.790000915527344,bad sector XLEset()
2014-08-01,62.040000915527344,bad sector XLEset()
2014-08-08,60.959999084472656,bad sector XLEset()
2014-08-15,63.400001525878906,bad sector XLEset()
2014-08-22,64.33000183105469,bad sector XLEset()
2014-08-29,63.0,bad sector XLEset()
2014-09-05,59.41999816894531,bad sector XLEset()
2014-09-12,67.55999755859375,bad sector XLEset()
2014-09-19,72.5,bad sector XLEset()
2014-09-26,68.05999755859375,bad sector XLEset()
2014-10-03,63.279998779296875,bad sector XLEset()
2014-10-10,51.4900016784668,bad sector XLEset()
2014-10-17,51.540000915527344,bad sector XLEset()
2014-10-24,54.619998931884766,bad sector XLEset()
2014-10-31,56.11000061035156,bad sector XLEset()
2014-11-07,51.029998779296875,bad sector XLEset()
2014-11-14,48.95000076293945,bad sector XLEset()
2014-11-21,52.880001068115234,bad sector XLE{'XLV'}
2014-11-28,41.52000045776367,"bad sector XLE{'XLV', 'XLK'}"
2014-12-05,43.029998779296875,bad sector XLE{'XLV'}
2014-12-12,34.68000030517578,bad sector XLE{'XLV'}
2014-12-19,36.22999954223633,bad sector XLE{'XLV'}
2014-12-26,35.709999084472656,bad sector XLEset()
2015-01-02,35.709999084472656,bad sector XLE{'XLV'}
2015-01-09,31.709999084472656,bad sector XLE{'XLV'}
2015-01-16,31.079999923706055,"bad sector XLE{'XLU', 'XLV'}"
2015-01-23,29.59000015258789,"bad sector XLE{'XLU', 'XLV'}"
2015-01-30,28.360000610351562,"bad sector XLE{'XLU', 'XLV'}"
2015-02-06,32.70000076293945,bad sector XLE{'XLV'}
2015-02-13,33.06999969482422,bad sector XLE{'XLV'}
2015-02-20,31.31999969482422,bad sector XLE{'XLV'}
2015-02-27,31.020000457763672,bad sector XLE{'XLV'}
2015-03-06,33.29999923706055,bad sector XLE{'XLV'}
2015-03-13,34.36000061035156,bad sector XLE{'XLV'}
2015-03-20,34.04999923706055,bad sector XLE{'XLV'}
2015-03-27,33.619998931884766,bad sector XLE{'XLV'}
2015-04-10,34.97999954223633,bad sector XLE{'XLV'}
2015-04-17,34.88999938964844,bad sector XLE{'XLV'}
2015-04-24,35.2400016784668,"bad sector XLE{'XLV', 'XLY'}"
2015-05-01,36.099998474121094,bad sector XLEset()
2015-05-08,46.08000183105469,bad sector XLEset()
2015-05-15,48.29999923706055,bad sector XLEset()
2015-05-22,49.459999084472656,"bad sector XLE{'XLV', 'XLY'}"
2015-05-29,47.5099983215332,"bad sector XLE{'XLV', 'XLY'}"
2015-06-05,48.5,bad sector XLE{'XLY'}
2015-06-12,47.45000076293945,"bad sector XLE{'XLV', 'XLY'}"
2015-06-19,50.66999816894531,"bad sector XLE{'XLV', 'XLY'}"
2015-06-26,48.72999954223633,"bad sector XLE{'XLV', 'XLY'}"
2015-07-10,42.68000030517578,"bad sector XLE{'XLV', 'XLY'}"
2015-07-17,41.959999084472656,bad sector XLE{'XLY'}
2015-07-24,43.189998626708984,bad sector XLE{'XLY'}
2015-07-31,43.06999969482422,bad sector XLE{'XLY'}
2015-08-07,39.439998626708984,"bad sector XLE{'XLV', 'XLY'}"
2015-08-14,37.970001220703125,"bad sector XLE{'XLV', 'XLY'}"
2015-08-21,35.439998626708984,bad sector XLEset()
2015-08-28,38.81999969482422,bad sector XLEset()
2015-09-04,39.439998626708984,bad sector XLEset()
2015-09-11,35.470001220703125,bad sector XLEset()
2015-09-18,34.47999954223633,bad sector XLEset()
2015-09-25,30.540000915527344,bad sector XLEset()
2015-10-02,29.719999313354492,bad sector XLEset()
2015-10-09,32.0099983215332,bad sector XLEset()
2015-10-16,32.040000915527344,bad sector XLEset()
2015-10-23,30.020000457763672,bad sector XLEset()
2015-10-30,29.010000228881836,bad sector XLEset()
2015-11-06,29.079999923706055,bad sector XLEset()
2015-11-13,29.549999237060547,bad sector XLEset()
2015-11-20,27.889999389648438,bad sector XLE{'XLY'}
2015-11-27,26.729999542236328,bad sector XLEset()
2015-12-04,21.739999771118164,bad sector XLEset()
2015-12-11,18.0,bad sector XLEset()
2015-12-18,14.119999885559082,bad sector XLEset()
2016-01-08,15.90999984741211,bad sector XLEset()
2016-01-15,13.5600004196167,bad sector XLEset()
2016-01-22,17.989999771118164,bad sector XLEset()
2016-01-29,18.6200008392334,"bad sector XLE{'XLU', 'XLP'}"
2016-02-05,17.540000915527344,bad sector XLE{'XLU'}
2016-02-12,15.619999885559082,bad sector XLE{'XLU'}
2016-02-19,15.75,bad sector XLE{'XLU'}
2016-02-26,17.290000915527344,bad sector XLE{'XLU'}
2016-03-04,19.93000030517578,"bad sector XLE{'XLU', 'XLP'}"
2016-03-11,19.459999084472656,"bad sector XLE{'XLU', 'XLP'}"
2016-03-18,20.229999542236328,bad sector XLE{'XLU'}
2016-04-01,17.43000030517578,"bad sector XLE{'XLU', 'XLP'}"
2016-04-08,17.600000381469727,bad sector XLE{'XLP'}
2016-04-15,19.5,bad sector XLE{'XLU'}
2016-04-22,23.639999389648438,bad sector XLEset()
2016-04-29,16.579999923706055,bad sector XLE{'XLU'}
2016-05-06,16.229999542236328,"bad sector XLE{'XLU', 'XLP'}"
2016-05-13,17.260000228881836,"bad sector XLE{'XLU', 'XLB'}"
2016-05-20,17.350000381469727,bad sector XLEset()
2016-05-27,17.59000015258789,bad sector XLEset()
2016-06-03,16.06999969482422,bad sector XLE{'XLU'}
2016-06-10,16.989999771118164,bad sector XLE{'XLU'}
2016-06-17,15.869999885559082,"bad sector XLE{'XLU', 'XLP'}"
2016-06-24,16.799999237060547,"bad sector XLE{'XLU', 'XLP', 'XLRE'}"
2016-07-01,16.760000228881836,"bad sector XLE{'XLU', 'XLP', 'XLRE'}"
2016-07-08,15.920000076293945,"bad sector XLE{'XLU', 'XLP', 'XLRE'}"
2016-07-15,16.709999084472656,"bad sector XLE{'XLU', 'XLP', 'XLRE'}"
2016-07-22,16.290000915527344,"bad sector XLE{'XLU', 'XLRE'}"
2016-07-29,16.959999084472656,bad sector XLE{'XLU'}
2016-08-05,18.350000381469727,bad sector XLE{'XLU'}
2016-08-12,19.030000686645508,volume -0.2672719019518838 1.7466372328111242
2016-08-19,20.309999465942383,volume -0.12142237640936682 1.7466372328111242
2016-08-26,20.18000030517578,volume 0.3376110562685093 1.7466372328111242
2016-09-02,21.600000381469727,bad sector XLE{'XLB'}
2016-09-09,21.59000015258789,volume -0.06457728538420526 1.7466372328111242
2016-09-16,21.360000610351562,bad sector XLEset()
2016-09-23,20.3799991607666,bad sector XLEset()
2016-09-30,21.200000762939453,volume -0.20911754761636425 1.7466372328111242
2016-10-07,22.389999389648438,volume -0.39330245814036335 1.7466372328111242
2016-10-14,22.450000762939453,bad sector XLEset()
2016-10-21,24.0,bad sector XLEset()
2016-10-28,22.610000610351562,volume -0.13309469573706478 1.7466372328111242
2016-11-04,20.969999313354492,bad sector XLEset()
2016-11-11,24.5,bad sector XLE{'XLF'}
2016-11-18,25.020000457763672,bad sector XLE{'XLF'}
2016-11-25,24.5,bad sector XLE{'XLF'}
2016-12-02,23.959999084472656,volume 0.16378557709097263 1.7466372328111242
2016-12-09,23.809999465942383,bad sector XLE{'XLF'}
2016-12-16,23.649999618530273,bad sector XLE{'XLF'}
2016-12-23,23.100000381469727,bad sector XLE{'XLF'}
2016-12-30,22.940000534057617,bad sector XLE{'XLF'}
2017-01-06,24.84000015258789,bad sector XLE{'XLF'}
2017-01-13,25.549999237060547,bad sector XLE{'XLF'}
2017-01-20,26.770000457763672,bad sector XLE{'XLF'}
2017-01-27,27.15999984741211,"bad sector XLE{'XLF', 'XLK'}"
2017-02-03,27.260000228881836,bad sector XLE{'XLF'}
2017-02-10,28.479999542236328,bad sector XLE{'XLF'}
2017-02-17,26.56999969482422,bad sector XLE{'XLF'}
2017-02-24,26.270000457763672,bad sector XLE{'XLF'}
2017-03-03,27.790000915527344,bad sector XLE{'XLF'}
2017-03-10,27.3799991607666,bad sector XLE{'XLF'}
2017-03-17,27.219999313354492,bad sector XLE{'XLF'}
2017-03-24,27.260000228881836,bad sector XLE{'XLF'}
2017-03-31,27.93000030517578,bad sector XLE{'XLF'}
2017-04-07,27.440000534057617,bad sector XLE{'XLF'}
2017-04-21,25.729999542236328,bad sector XLE{'XLF'}
2017-04-28,25.510000228881836,bad sector XLE{'XLF'}
2017-05-05,25.739999771118164,bad sector XLE{'XLF'}
2017-05-12,27.270000457763672,bad sector XLE{'XLF'}
2017-05-19,27.75,bad sector XLE{'XLF'}
2017-05-26,26.600000381469727,bad sector XLEset()
2017-06-02,22.510000228881836,bad sector XLEset()
2017-06-09,22.709999084472656,bad sector XLE{'XLF'}
2017-06-16,21.56999969482422,bad sector XLEset()
2017-06-23,22.059999465942383,bad sector XLEset()
2017-06-30,22.25,bad sector XLEset()
2017-07-07,22.459999084472656,bad sector XLEset()
2017-07-14,23.290000915527344,bad sector XLE{'XLK'}
2017-07-21,23.139999389648438,bad sector XLE{'XLK'}
2017-07-28,23.670000076293945,bad sector XLE{'XLK'}
2017-08-04,22.450000762939453,bad sector XLE{'XLK'}
2017-08-11,20.260000228881836,bad sector XLE{'XLK'}
2017-08-18,20.3799991607666,bad sector XLE{'XLK'}
2017-08-25,21.520000457763672,bad sector XLE{'XLK'}
2017-09-01,21.450000762939453,"bad sector XLE{'XLV', 'XLK'}"
2017-09-08,20.81999969482422,bad sector XLE{'XLV'}
2017-09-15,21.450000762939453,bad sector XLEset()
2017-09-22,21.600000381469727,bad sector XLEset()
2017-09-29,22.610000610351562,bad sector XLEset()
2017-10-06,22.510000228881836,bad sector XLEset()
2017-10-13,22.489999771118164,bad sector XLEset()
2017-10-20,21.280000686645508,bad sector XLEset()
2017-10-27,19.84000015258789,bad sector XLE{'XLK'}
2017-11-03,22.200000762939453,bad sector XLE{'XLK'}
2017-11-10,23.850000381469727,bad sector XLE{'XLK'}
2017-11-17,23.700000762939453,bad sector XLE{'XLK'}
2017-11-24,24.40999984741211,bad sector XLE{'XLK'}
2017-12-01,24.15999984741211,bad sector XLEset()
2017-12-08,25.170000076293945,bad sector XLE{'XLF'}
2017-12-15,27.68000030517578,bad sector XLEset()
2017-12-22,29.229999542236328,bad sector XLE{'XLF'}
2017-12-29,29.809999465942383,bad sector XLE{'XLF'}
2018-01-05,29.780000686645508,bad sector XLEset()
2018-01-12,29.729999542236328,bad sector XLEset()
2018-01-19,29.270000457763672,bad sector XLE{'XLF'}
2018-01-26,29.049999237060547,bad sector XLE{'XLK'}
2018-02-02,26.90999984741211,bad sector XLEset()
2018-02-09,25.459999084472656,bad sector XLEset()
2018-02-16,27.860000610351562,bad sector XLEset()
2018-02-23,27.8700008392334,bad sector XLE{'XLK'}
2018-03-02,27.34000015258789,bad sector XLE{'XLK'}
2018-03-09,29.100000381469727,bad sector XLE{'XLK'}
2018-03-16,28.56999969482422,bad sector XLE{'XLK'}
2018-03-23,27.020000457763672,bad sector XLEset()
2018-04-06,28.049999237060547,bad sector XLEset()
2018-04-13,28.889999389648438,bad sector XLEset()
2018-04-20,32.38999938964844,bad sector XLE{'XLY'}
2018-04-27,31.56999969482422,bad sector XLE{'XLY'}
2018-05-04,33.599998474121094,"bad sector XLE{'XLY', 'XLK'}"
2018-05-11,33.33000183105469,bad sector XLE{'XLK'}
2018-05-18,34.2599983215332,volume 0.10916442048517516 1.7466372328111242
2018-05-25,33.2400016784668,"bad sector XLE{'XLY', 'XLK'}"
2018-06-01,26.06999969482422,"bad sector XLE{'XLY', 'XLK'}"
2018-06-08,27.100000381469727,bad sector XLE{'XLY'}
2018-06-15,27.959999084472656,bad sector XLE{'XLY'}
2018-06-22,28.600000381469727,bad sector XLE{'XLY'}
2018-06-29,29.459999084472656,bad sector XLE{'XLY'}
2018-07-06,29.969999313354492,bad sector XLE{'XLY'}
2018-07-13,28.020000457763672,"bad sector XLE{'XLY', 'XLK'}"
2018-07-20,27.299999237060547,"bad sector XLE{'XLY', 'XLK'}"
2018-07-27,26.1200008392334,bad sector XLE{'XLY'}
2018-08-03,25.68000030517578,bad sector XLEset()
2018-08-10,25.110000610351562,bad sector XLEset()
2018-08-17,23.649999618530273,bad sector XLEset()
2018-08-24,25.81999969482422,bad sector XLEset()
2018-08-31,25.559999465942383,bad sector XLE{'XLK'}
2018-09-07,25.200000762939453,bad sector XLEset()
2018-09-14,25.229999542236328,bad sector XLEset()
2018-09-21,28.31999969482422,bad sector XLEset()
2018-09-28,27.799999237060547,bad sector XLEset()
2018-10-05,27.540000915527344,volume -0.07740259740259736 1.7466372328111242
2018-10-12,25.790000915527344,bad sector XLE{'XLU'}
2018-10-19,27.209999084472656,bad sector XLE{'XLU'}
2018-10-26,25.760000228881836,bad sector XLEset()
2018-11-02,28.700000762939453,bad sector XLEset()
2018-11-09,28.360000610351562,bad sector XLE{'XLV'}
2018-11-16,26.040000915527344,"bad sector XLE{'XLP', 'XLV', 'XLRE'}"
2018-11-23,23.809999465942383,"bad sector XLE{'XLP', 'XLV', 'XLRE'}"
2018-11-30,26.639999389648438,"bad sector XLE{'XLP', 'XLV'}"
2018-12-07,24.889999389648438,"bad sector XLE{'XLU', 'XLP', 'XLV', 'XLRE'}"
2018-12-14,23.850000381469727,"bad sector XLE{'XLU', 'XLP', 'XLRE'}"
2018-12-21,21.719999313354492,bad sector XLE{'XLU'}
2018-12-28,21.6299991607666,bad sector XLEset()
2019-01-04,23.219999313354492,bad sector XLEset()
2019-01-11,23.059999465942383,bad sector XLEset()
2019-01-18,23.139999389648438,bad sector XLE{'XLV'}
2019-01-25,21.709999084472656,bad sector XLEset()
2019-02-01,22.450000762939453,bad sector XLEset()
2019-02-08,21.59000015258789,"bad sector XLE{'XLU', 'XLRE'}"
2019-02-15,22.56999969482422,"bad sector XLE{'XLV', 'XLRE'}"
2019-02-22,21.780000686645508,"bad sector XLE{'XLU', 'XLRE'}"
2019-03-01,20.920000076293945,bad sector XLE{'XLU'}
2019-03-08,20.600000381469727,"bad sector XLE{'XLU', 'XLRE'}"
2019-03-15,21.809999465942383,bad sector XLE{'XLU'}
2019-03-22,21.459999084472656,"bad sector XLE{'XLU', 'XLRE'}"
2019-03-29,21.09000015258789,"bad sector XLE{'XLU', 'XLRE'}"
2019-04-05,20.610000610351562,bad sector XLE{'XLRE'}
2019-04-12,21.100000381469727,bad sector XLE{'XLRE'}
2019-04-26,19.270000457763672,"bad sector XLE{'XLU', 'XLRE'}"
2019-05-03,20.360000610351562,"bad sector XLE{'XLU', 'XLRE'}"
2019-05-10,19.1299991607666,"bad sector XLE{'XLU', 'XLRE'}"
2019-05-17,18.969999313354492,"bad sector XLE{'XLU', 'XLRE'}"
2019-05-24,19.25,bad sector XLE{'XLRE'}
2019-05-31,18.190000534057617,bad sector XLE{'XLRE'}
2019-06-07,17.600000381469727,bad sector XLE{'XLRE'}
2019-06-14,16.510000228881836,bad sector XLE{'XLRE'}
2019-06-21,16.65999984741211,bad sector XLEset()
2019-06-28,18.479999542236328,bad sector XLE{'XLK'}
2019-07-05,18.1200008392334,bad sector XLE{'XLK'}
2019-07-12,18.56999969482422,bad sector XLE{'XLK'}
2019-07-19,17.309999465942383,bad sector XLE{'XLK'}
2019-07-26,17.010000228881836,bad sector XLE{'XLK'}
2019-08-02,15.6899995803833,bad sector XLE{'XLK'}
2019-08-09,13.390000343322754,"bad sector XLE{'XLRE', 'XLK'}"
2019-08-16,13.010000228881836,"bad sector XLE{'XLRE', 'XLK'}"
2019-08-23,12.329999923706055,"bad sector XLE{'XLU', 'XLRE', 'XLK'}"
2019-08-30,11.710000038146973,"bad sector XLE{'XLP', 'XLRE', 'XLK'}"
2019-09-06,11.640000343322754,bad sector XLE{'XLK'}
2019-09-13,13.140000343322754,bad sector XLE{'XLK'}
2019-09-20,13.140000343322754,bad sector XLEset()
2019-09-27,13.260000228881836,bad sector XLEset()
2019-10-04,13.359999656677246,"bad sector XLE{'XLU', 'XLP', 'XLRE', 'XLK'}"
2019-10-11,14.609999656677246,bad sector XLE{'XLK'}
2019-10-18,14.300000190734863,bad sector XLEset()
2019-10-25,15.350000381469727,bad sector XLEset()
2019-11-01,14.65999984741211,bad sector XLEset()
2019-11-08,12.949999809265137,bad sector XLEset()
2019-11-15,12.869999885559082,bad sector XLEset()
2019-11-22,12.40999984741211,bad sector XLEset()
2019-11-29,13.020000457763672,bad sector XLEset()
2019-12-06,13.350000381469727,bad sector XLEset()
2019-12-13,13.170000076293945,bad sector XLE{'XLK'}
2019-12-20,13.350000381469727,bad sector XLE{'XLK'}
2019-12-27,13.850000381469727,bad sector XLE{'XLK'}
2020-01-03,14.65999984741211,bad sector XLE{'XLK'}
2020-01-10,14.5600004196167,bad sector XLE{'XLK'}
2020-01-17,14.470000267028809,bad sector XLE{'XLK'}
2020-01-24,11.289999961853027,bad sector XLE{'XLK'}
2020-01-31,9.619999885559082,bad sector XLE{'XLK'}
2020-02-07,9.699999809265137,bad sector XLE{'XLK'}
2020-02-14,10.800000190734863,bad sector XLE{'XLK'}
2020-02-21,12.039999961853027,bad sector XLE{'XLK'}
2020-02-28,12.819999694824219,bad sector XLE{'XLK'}
2020-03-06,10.5600004196167,"bad sector XLE{'XLU', 'XLK'}"
2020-03-13,7.489999771118164,bad sector XLEset()
2020-03-20,6.96999979019165,bad sector XLEset()
2020-03-27,7.989999771118164,bad sector XLEset()
2020-04-03,5.849999904632568,bad sector XLEset()
2020-04-17,5.940000057220459,"bad sector XLE{'XLV', 'XLK'}"
2020-04-24,6.170000076293945,"bad sector XLE{'XLV', 'XLK'}"
2020-05-01,6.239999771118164,"bad sector XLE{'XLV', 'XLK'}"
2020-05-08,6.71999979019165,"bad sector XLE{'XLV', 'XLK'}"
2020-05-15,5.449999809265137,"bad sector XLE{'XLV', 'XLK'}"
2020-05-22,6.630000114440918,"bad sector XLE{'XLV', 'XLK', 'XLC'}"
2020-05-29,7.929999828338623,"bad sector XLE{'XLV', 'XLK'}"
2020-06-05,9.430000305175781,bad sector XLE{'XLK'}
2020-06-12,7.769999980926514,bad sector XLE{'XLK'}
2020-06-19,8.079999923706055,"bad sector XLE{'XLK', 'XLC'}"
2020-06-26,6.860000133514404,bad sector XLE{'XLK'}
2020-07-10,6.699999809265137,"bad sector XLE{'XLK', 'XLC'}"
2020-07-17,7.179999828338623,bad sector XLE{'XLK'}
2020-07-24,7.820000171661377,"bad sector XLE{'XLY', 'XLK'}"
2020-07-31,7.5,"bad sector XLE{'XLY', 'XLK'}"
2020-08-07,8.880000114440918,"bad sector XLE{'XLY', 'XLK'}"
2020-08-14,10.260000228881836,"bad sector XLE{'XLY', 'XLK'}"
2020-08-21,9.430000305175781,"bad sector XLE{'XLY', 'XLK'}"
2020-08-28,9.350000381469727,"bad sector XLE{'XLY', 'XLK'}"
2020-09-04,10.199999809265137,"bad sector XLE{'XLY', 'XLK'}"
2020-09-11,11.800000190734863,"bad sector XLE{'XLB', 'XLY', 'XLK'}"
2020-09-18,13.90999984741211,"bad sector XLE{'XLB', 'XLY', 'XLK'}"
2020-09-25,6.789999961853027,"bad sector XLE{'XLY', 'XLK'}"
2020-10-02,7.150000095367432,"bad sector XLE{'XLY', 'XLK'}"
2020-10-09,7.639999866485596,"bad sector XLE{'XLB', 'XLY', 'XLK'}"
2020-10-16,8.15999984741211,"bad sector XLE{'XLY', 'XLK'}"
2020-10-23,8.289999961853027,"bad sector XLE{'XLB', 'XLY', 'XLK'}"
2020-10-30,7.550000190734863,"bad sector XLE{'XLB', 'XLY', 'XLK'}"
2020-11-06,7.869999885559082,"bad sector XLE{'XLB', 'XLY', 'XLK', 'XLC'}"
2020-11-13,8.6899995803833,"bad sector XLE{'XLI', 'XLY', 'XLC', 'XLB', 'XLK'}"
2020-11-20,9.489999771118164,"bad sector XLE{'XLI', 'XLY', 'XLC', 'XLB', 'XLK'}"
2020-11-27,9.960000038146973,"bad sector XLE{'XLB', 'XLI', 'XLY', 'XLK'}"
2020-12-04,9.350000381469727,"bad sector XLE{'XLB', 'XLI', 'XLY', 'XLK'}"
2020-12-11,9.579999923706055,"bad sector XLE{'XLB', 'XLI', 'XLY'}"
2020-12-18,9.279999732971191,"bad sector XLE{'XLB', 'XLI', 'XLY', 'XLK'}"
2021-01-08,11.180000305175781,"bad sector XLE{'XLB', 'XLI', 'XLY', 'XLF'}"
2021-01-15,12.050000190734863,"bad sector XLE{'XLB', 'XLY', 'XLF'}"
2021-01-22,11.390000343322754,"bad sector XLE{'XLY', 'XLK'}"
2021-01-29,10.829999923706055,bad sector XLE{'XLK'}
2021-02-05,11.819999694824219,bad sector XLE{'XLY'}
2021-02-12,11.869999885559082,"bad sector XLE{'XLF', 'XLC'}"
2021-02-19,11.420000076293945,"bad sector XLE{'XLI', 'XLF'}"
2021-02-26,11.289999961853027,volume 0.2371981759736861 1.7466372328111242
2021-03-05,10.720000267028809,volume 0.18731117824773413 1.7466372328111242
2021-03-12,11.199999809265137,volume -0.4559287531806616 1.7466372328111242
2021-03-19,11.600000381469727,Price 10.413247335085305 1.1764676012556523
2021-03-26,10.970000267028809,volume -0.44509074638552537 1.7466372328111242
2021-04-09,10.569999694824219,volume -0.7131986090812881 1.7466372328111242
2021-04-16,10.489999771118164,Price 10.537935485634753 1.1764676012556523
2021-04-23,11.550000190734863,volume 0.06223112734987324 1.7466372328111242
2021-04-30,11.479999542236328,volume -0.29536754507628293 1.7466372328111242
2021-05-07,11.449999809265137,volume 0.13487126997874177 1.7466372328111242
2021-05-14,11.619999885559082,volume 0.22505897044540024 1.7466372328111242
2021-05-21,11.859999656677246,Price 11.008688119662706 1.1764676012556523
2021-05-28,12.699999809265137,volume -0.7698905747739044 1.7466372328111242
2021-06-04,12.399999618530273,volume -0.0843225246091488 1.7466372328111242
2021-06-11,13.3100004196167,volume 0.5550549363686665 1.7466372328111242
2021-06-18,12.9399995803833,volume -0.2769786001118284 1.7466372328111242
2021-06-25,13.6899995803833,volume 0.5012654668166479 1.7466372328111242
2021-07-02,13.789999961853027,volume -0.3034560269738691 1.7466372328111242
2021-07-09,12.779999732971191,volume -0.6521446819954282 1.7466372328111242
2021-07-16,11.460000038146973,bad sector XLE{'XLF'}
2021-07-23,11.430000305175781,bad sector XLEset()
2021-07-30,11.15999984741211,"bad sector XLE{'XLF', 'XLRE'}"
2021-08-06,11.300000190734863,"bad sector XLE{'XLF', 'XLRE'}"
2021-08-13,10.850000381469727,"bad sector XLE{'XLF', 'XLRE'}"
