,close,volume,ticker,fiveYearHigh,WMA30,WMA30Slope,volumePerc,percent,RS,peak,trough,support,initialSupport,Stage,secondBuy,resistance,shortPeak,shortTrough
2010-01-11,11.600000381469727,700830200,F,13.220000267028809,8.67933332074073,1.0292933267712545,-0.04934962337120985,2.0279721690481156,0.8120350412487443,0,0,0,0,Price,False,0.0,0.0,0.0
2010-01-18,10.520000457763672,420565000,F,13.220000267028809,8.844021523383356,1.0189747526171251,-0.39990457032245474,1.8752228533679876,0.6378926024719016,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-01-25,10.84000015258789,698024800,F,13.220000267028809,9.018795727145287,1.019761847401641,0.6597310760524533,1.8404075379132099,0.6528354706310824,0,0,0,0,Price,False,0.0,0.0,0.0
2010-02-01,10.90999984741211,603916000,F,13.0600004196167,9.18744087834512,1.0186992982546699,-0.1348215708095185,1.907342700627366,0.7064861459020504,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-02-08,11.119999885559082,383215700,F,13.0,9.358473128657188,1.0186158749293497,-0.36544867166956996,1.8110749393100445,0.5996761866319456,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-02-15,11.289999961853027,228917500,F,13.0,9.529763448366555,1.018303233588912,-0.40264060162462023,1.6651916832569187,0.5197035597703339,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-02-22,11.739999771118164,396365200,F,12.399999618530273,9.720387089637018,1.0200029772305772,0.7314761868358688,1.4674999713897705,0.3332612964444641,0,0,0,0,Price,False,0.0,0.0,0.0
2010-03-01,13.0,690074100,F,12.390000343322754,9.984258057994227,1.0271461378979982,0.7410057694267811,1.6229712395170242,0.5066940303564373,0,0,0,0,Price,False,0.0,0.0,0.0
2010-03-08,13.34000015258789,383733800,F,13.0,10.259333337763305,1.027550898441455,-0.44392377572205655,1.7037037397918482,0.575334930620162,0,0,0,0,Price,False,0.0,0.0,0.0
2010-03-15,13.289999961853027,794589200,F,13.34000015258789,10.519333335917484,1.0253427771176078,1.0706781628305873,1.7170543094128643,0.5664301356923949,0,0,0,0,Price,False,0.0,0.0,0.0
2010-03-22,13.859999656677246,578653600,F,13.34000015258789,10.804172023650139,1.0270776368270502,-0.2717575320681429,1.7930141814331455,0.6657384057778852,0,0,0,0,Price,False,0.0,0.0,0.0
2010-03-29,12.630000114440918,946891400,F,13.859999656677246,10.996473107286679,1.0177987802504067,0.6363700148067859,1.6998654651739118,0.5608695468454443,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-04-05,12.720000267028809,391393400,F,13.859999656677246,11.183397856066303,1.0169986091864092,-0.5866543935239036,1.7353342973293737,0.578227500513649,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-04-12,13.420000076293945,584144200,F,13.859999656677246,11.403892484275243,1.0197162464437706,0.49247330179813975,1.9337175743005386,0.7849025828483356,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-04-19,14.210000038146973,477103100,F,13.859999656677246,11.661419368046586,1.0225823668652125,-0.1832443085114942,1.9492455572708902,0.8321849633183089,0,0,0,0,Price,False,0.0,0.0,0.0
2010-04-26,13.020000457763672,880157400,F,14.210000038146973,11.827290364747407,1.014223911469587,0.8447949719882348,1.903508796390538,0.7392719250094975,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-05-03,11.510000228881836,926311000,F,14.210000038146973,11.88245166860601,1.0046639003658029,0.052437893494958976,1.6165730918376326,0.4590945778032971,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-05-10,12.109999656677246,568796500,F,14.210000038146973,11.96688175201416,1.0071054430316952,-0.38595514897264527,1.6320754086468698,0.5848202791546948,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-05-17,11.260000228881836,673764500,F,14.210000038146973,11.986387142058343,1.0016299475877164,0.18454403288346533,1.475753612057043,0.4313691584277668,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-05-24,11.729999542236328,545253100,F,14.210000038146973,12.028408616588962,1.0035057665026663,-0.19073637747313787,1.6757142203194755,0.6716229507378146,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-05-31,11.5,331292200,F,14.210000038146973,12.045419368948988,1.001414214706388,-0.3924065722872552,1.4838709677419355,0.4345359173960923,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-06-07,11.399999618530273,347751100,F,14.210000038146973,12.047913967665806,1.0002070993661913,0.04968091612178016,1.35552911122088,0.36156290034892624,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-06-14,11.460000038146973,296737300,F,14.210000038146973,12.047849454161941,0.9999946452552667,-0.14669630088876784,1.3263888405980906,0.3255936927515779,0,0,0,0,volume,False,0.0,0.0,0.0
2010-06-21,10.75,447075300,F,14.210000038146973,11.995913971111339,0.9956892320701549,0.5066366783009753,1.2313860897690514,0.20587592948863054,0,0,0,0,RS,False,0.0,0.0,0.0
2010-06-28,10.279999732971191,590682200,F,14.210000038146973,11.909311803181966,0.9927806944816436,0.32121412209531597,1.14988816728003,0.16232545082469785,0,0,0,0,RS,False,0.0,0.0,0.0
2010-07-05,10.850000381469727,266900400,F,14.210000038146973,11.856602149881342,0.9955740806713499,-0.5481489030818941,1.2055555979410808,0.27559508374231356,0,0,0,0,volume,False,0.0,0.0,0.0
2010-07-12,11.34000015258789,363254600,F,14.210000038146973,11.831526889595935,0.9978851225698201,0.3610118231370203,1.1714875821361832,0.1991179134980754,0,0,0,0,RS,False,0.0,0.0,0.0
2010-07-19,12.720000267028809,434329700,F,14.210000038146973,11.891914002613355,1.0051039154608625,0.19566194068843168,1.2556762214539061,0.29047196289205424,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-07-26,12.770000457763672,450845500,F,14.210000038146973,11.949957041586599,1.0048808828385816,0.03802595125316088,1.2770000457763673,0.298853135280159,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-08-02,13.039999961853027,359481700,F,14.210000038146973,12.019462413172569,1.0058163699956484,-0.20264991000242882,1.1154833558535904,0.12357072135388225,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-08-09,12.149999618530273,267122600,F,14.210000038146973,12.028645181143157,1.0007639915709146,-0.2569229532407352,1.0474137257735903,0.06762377926483798,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-08-16,11.770000457763672,286443300,F,14.210000038146973,12.01212908016738,0.9986269358911951,0.07232896055968308,1.1188212876053167,0.1703516499661888,0,0,0,0,volume,False,0.0,0.0,0.0
2010-08-23,11.5600004196167,327839000,F,14.210000038146973,11.979376417590727,0.9972733674140474,0.1445162096652286,1.0664206879053335,0.0838502362731236,0,0,0,0,RS,False,0.0,0.0,0.0
2010-08-30,12.069999694824219,285812500,F,14.210000038146973,11.977978546388687,0.999883310186331,-0.1281924969268452,1.106324460461589,0.11655827405931829,0,0,0,0,volume,False,0.0,0.0,0.0
2010-09-06,11.789999961853027,169674600,F,14.210000038146973,11.956021552957514,0.998166886562191,-0.4063429696041986,1.0602518060421957,0.02544221675596181,0,0,0,0,volume,False,0.0,0.0,0.0
2010-09-13,12.489999771118164,340927800,F,14.210000038146973,11.977784977164319,1.0018202898104864,1.0093036907115147,1.106288734572164,0.07455020460355333,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-09-20,12.5600004196167,251597200,F,14.210000038146973,12.001483927490892,1.0019785753686308,-0.2620220468967329,1.0698467346239509,0.05491885508425498,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-09-27,12.260000228881836,213928100,F,14.210000038146973,12.004064584547473,1.0002150281641982,-0.1497198696964831,0.9430769406832181,-0.09607775088371928,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-10-04,13.65999984741211,388361500,F,14.210000038146973,12.098559194995511,1.007871884542314,0.8153832993421621,1.023987982845873,0.01822556508168316,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-10-11,13.800000190734863,297272900,F,14.210000038146973,12.201397914271201,1.0085000798539903,-0.23454590632696604,1.0383747351652157,0.023756121316288903,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-10-18,13.949999809265137,303635000,F,14.210000038146973,12.312817253605012,1.0091316863950064,0.02140154719787768,1.0064935176635832,-0.01042586540376389,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-10-25,14.130000114440918,477212200,F,14.210000038146973,12.435655967138146,1.0099764912451024,0.571664004479062,1.118764844529568,0.10418071844812005,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-11-01,16.209999084472656,631736300,F,14.210000038146973,12.6894623561572,1.0204095698441442,0.3238058457013462,1.2743709704543156,0.26843227456475804,0,0,0,0,Price,False,0.0,0.0,0.0
2010-11-08,16.299999237060547,587244800,F,16.209999084472656,12.941569832832583,1.0198674671628665,-0.07042732861796919,1.2146050033080134,0.19092176380158232,0,0,0,0,Price,False,0.0,0.0,0.0
2010-11-15,16.280000686645508,982759700,F,16.299999237060547,13.186193533866636,1.0189021659809343,0.673509412088451,1.1456721071739329,0.13864235833528316,0,0,0,0,Price,False,0.0,0.0,0.0
2010-11-22,16.100000381469727,286262900,F,16.299999237060547,13.414752697688277,1.0173332177504162,-0.7087152637618331,1.236559125608132,0.2521703894125933,0,0,0,0,Price,False,0.0,0.0,0.0
2010-11-29,16.799999237060547,383923300,F,16.299999237060547,13.681849422249742,1.0199106707801995,0.3411563286754937,1.4596002522141236,0.4591795821553253,0,0,0,0,Price,False,0.0,0.0,0.0
2010-12-06,16.729999542236328,313571500,F,16.799999237060547,13.933053695514637,1.0183604032987221,-0.18324441366283317,1.3815028915390344,0.2909721156849545,0,0,0,0,Price,False,0.0,0.0,0.0
2010-12-13,16.799999237060547,243386600,F,16.799999237060547,14.178838594498172,1.0176404185582562,-0.2238242314751181,1.4920070067111229,0.3987398418760335,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-12-20,16.780000686645508,134816800,F,16.799999237060547,14.411419288060998,1.0164033670326902,-0.4460796116137865,1.430520148464251,0.2821214168125512,0,0,0,0,Slope,False,0.0,0.0,0.0
2010-12-27,16.790000915527344,128146500,F,16.799999237060547,14.633784940165858,1.0154298232297687,-0.049476771440947975,1.4600000796110735,0.30607753952479233,0,0,0,0,Slope,False,0.0,0.0,0.0
2011-01-03,18.270000457763672,484963300,F,16.799999237060547,14.940258087650422,1.020942848944252,2.7844443664087586,1.602631672729749,0.42269844124384437,0,0,0,0,Price,False,0.0,0.0,0.0
2011-01-10,18.649999618530273,344241400,F,18.270000457763672,15.256473114669964,1.0211652988298057,-0.2901702046319794,1.6273996122556635,0.4668151685841453,0,0,0,0,Price,False,0.0,0.0,0.0
2011-01-17,17.950000762939453,271173300,F,18.649999618530273,15.51206456051078,1.0167529837282674,-0.21225831640238502,1.669767512831577,0.5179760596557637,0,0,0,0,Slope,False,0.0,0.0,0.0
2011-01-24,16.270000457763672,714279700,F,18.649999618530273,15.643785017280168,1.0084914845638737,1.6340340291614255,1.5826849105433987,0.39169647521857276,0,0,0,0,Slope,False,0.0,0.0,0.0
2011-01-31,15.720000267028809,873431000,F,18.649999618530273,15.72713986878754,1.0053283045896693,0.22281369609132118,1.448847899938912,0.20722504353696158,0,0,0,0,Slope,False,0.0,0.0,0.0
2011-02-07,16.3799991607666,399775400,F,18.649999618530273,15.842602176050987,1.007341596007078,-0.5422930947035313,1.4444443510019298,0.22664499583072106,0,0,0,0,Slope,False,0.0,0.0,0.0
2011-02-14,15.770000457763672,303590700,F,18.649999618530273,15.907871020737515,1.0041198310707564,-0.24059684512853963,1.2397798841750571,-0.005690435809701855,0,0,0,0,Slope,False,0.0,0.0,0.0
2011-02-21,15.069999694824219,455597500,F,18.649999618530273,15.921419385684434,1.0008516768164173,0.5006964969612047,1.1801095657488592,-0.03389184544941415,0,0,0,0,Slope,False,0.0,0.0,0.0
2011-02-28,14.420000076293945,343898000,F,18.649999618530273,15.888086056452925,0.9979063845738855,-0.2451714506774071,1.1058282299446276,-0.0874667150155537,0,0,0,0,volume,False,0.0,0.0,0.0
2011-03-07,14.359999656677246,459511900,F,18.649999618530273,15.847913990225843,0.9974715603827707,0.3361866018412436,1.1818930129657326,0.003838227446567366,0,0,0,0,RS,False,0.0,0.0,0.0
2011-03-14,14.489999771118164,445062500,F,18.649999618530273,15.81137633990216,0.997694482040588,-0.03144510512132548,1.2310959394704475,0.023483847293873428,0,0,0,0,volume,False,0.0,0.0,0.0
2011-03-21,15.010000228881836,342805300,F,18.649999618530273,15.802537645319457,0.9994409914486446,-0.229759191124842,1.298442879241654,0.10438865521142082,0,0,0,0,volume,False,0.0,0.0,0.0
2011-03-28,15.15999984741211,273607600,F,18.649999618530273,15.795956991052115,0.9995835697775229,-0.20185714748284234,1.2560066471180547,0.018402055005043882,0,0,0,0,volume,False,0.0,0.0,0.0
2011-04-04,15.329999923706055,336176400,F,18.649999618530273,15.793698922023978,0.999857047659131,0.22868078225897226,1.3002544506621565,0.09078584180872618,0,0,0,0,RS,False,0.0,0.0,0.0
2011-04-11,14.710000038146973,336746200,F,18.649999618530273,15.743827957235357,0.9968423505453129,0.001694943488002032,1.1777422183915751,-0.015929307895182987,0,0,0,0,volume,False,0.0,0.0,0.0
2011-04-18,15.430000305175781,207558800,F,18.649999618530273,15.735634428454985,0.9994795720073524,-0.38363432163451283,1.2285031679677816,0.06270784392941975,0,0,0,0,volume,False,0.0,0.0,0.0
2011-04-25,15.470000267028809,394405100,F,18.649999618530273,15.723849499610163,0.999251067448319,0.9002090010156159,1.2618270781581982,0.09771996226802626,0,0,0,0,RS,False,0.0,0.0,0.0
2011-05-02,15.109999656677246,303472100,F,18.649999618530273,15.68193549904772,0.9973343677346007,-0.23055736348236877,1.106149328364732,-0.08621547696842402,0,0,0,0,volume,False,0.0,0.0,0.0
2011-05-09,15.079999923706055,217085500,F,18.649999618530273,15.634967752682265,0.9970049777102892,-0.2846607645315665,1.0927536025565106,-0.057316775488346794,0,0,0,0,volume,False,0.0,0.0,0.0
2011-05-16,15.0,236287200,F,18.649999618530273,15.580086033318633,0.9964898092383838,0.08845224577413058,1.0752688319061832,-0.058939226500194675,0,0,0,0,volume,False,0.0,0.0,0.0
2011-05-23,14.600000381469727,274004100,F,18.649999618530273,15.497139822026735,0.9946761390717282,0.15962311966115816,1.0332625805535887,-0.09193784931064153,0,0,0,0,RS,False,0.0,0.0,0.0
2011-05-30,14.010000228881836,273832300,F,18.649999618530273,15.375118331498998,0.9921261928375774,-0.0006269979171844575,0.8642813707683568,-0.2583371611139955,0,0,0,0,volume,False,0.0,0.0,0.0
2011-06-06,13.350000381469727,356602700,F,18.649999618530273,15.215247385988953,0.9896019697498837,0.3022667523151943,0.8190184666460876,-0.2439454816765083,0,0,0,0,Sell Short,False,13.350000381469727,13.350000381469727,13.350000381469727
2011-06-13,12.770000457763672,428469200,F,18.649999618530273,15.024301174122801,0.9874503380048893,0.20153100355101072,0.7843980294324502,-0.2746387576178704,0,0,0,0,Stage 4,False,13.350000381469727,12.770000457763672,12.770000457763672
2011-06-20,13.239999771118164,308585000,F,18.649999618530273,14.871225886191091,0.9898114869931282,-0.2797965408015325,0.8223602147461265,-0.23893007463838056,0,0,0,0,Stage 4,False,13.350000381469727,13.239999771118164,12.770000457763672
2011-06-27,14.020000457763672,298506300,F,18.649999618530273,14.774623762151247,0.9935040914058373,-0.032661017223779565,0.8345238746699322,-0.2322167889393303,0,0,0,0,Cover Buy 14.017500400543213 14.774623762151247,False,0.0,0.0,0.0
2011-07-04,13.880000114440918,227974800,F,18.649999618530273,14.674967849895518,0.9932549272414624,-0.23628144531622952,0.8296473696487354,-0.26490513279417693,0,0,0,0,volume,False,0.0,0.0,0.0
2011-07-11,13.09000015258789,250670900,F,18.649999618530273,14.530473229192918,0.9901536669667301,0.09955530172633109,0.7791667111336259,-0.3019507255902699,0,0,0,0,volume,False,0.0,0.0,0.0
2011-07-18,13.3100004196167,223614300,F,18.649999618530273,14.40815066675986,0.9915816532260422,-0.10793674096195449,0.7932061904031723,-0.26312884290218197,0,0,0,0,volume,False,0.0,0.0,0.0
2011-07-25,12.210000038146973,406814900,F,18.649999618530273,14.222322703946022,0.9871025805384899,0.8192705028256242,0.7272185451077136,-0.3442429740822204,0,0,0,0,Sell Short,False,12.210000038146973,12.210000038146973,12.210000038146973
2011-08-01,10.84000015258789,590857400,F,18.649999618530273,13.957957115993706,0.9814119259240991,0.4523986215844109,0.5933223799116836,-0.43448408852782827,0,0,0,0,Stage 4,False,12.210000038146973,10.84000015258789,10.84000015258789
2011-08-08,11.0600004196167,693570200,F,18.649999618530273,13.723763588936098,0.983221504041644,0.17383686825281353,0.5930295252460863,-0.3500317670505759,0,0,0,0,Stage 4,False,12.210000038146973,11.0600004196167,10.84000015258789
2011-08-15,9.989999771118164,326224700,F,18.649999618530273,13.436860340897756,0.9790944192400953,-0.5296442955594113,0.5565459245965081,-0.35502365525665114,0,0,0,0,Stage 4,False,11.0600004196167,9.989999771118164,9.989999771118164
2011-08-22,10.399999618530273,288132300,F,18.649999618530273,13.193526977621099,0.9818906085868867,-0.11676736923966824,0.6392132345372881,-0.23630984647168474,0,0,0,0,Stage 4,False,11.0600004196167,10.399999618530273,9.989999771118164
2011-08-29,10.420000076293945,294538600,F,18.649999618530273,12.964107624177009,0.9826112188322932,0.02223388353197464,0.6628498663672987,-0.2599155344785199,0,0,0,0,Stage 4,False,11.0600004196167,10.420000076293945,9.989999771118164
2011-09-05,10.050000190734863,225627700,F,18.649999618530273,12.722215160246819,0.9813413718134305,-0.2339622039352397,0.6135531566330381,-0.28134335787028497,0,0,0,0,Stage 4,False,11.0600004196167,10.420000076293945,9.989999771118164
2011-09-12,10.619999885559082,274069600,F,18.649999618530273,12.530709771187075,0.9849471663033854,0.21469837258457192,0.6734305375578342,-0.19469166707027818,0,0,0,0,Stage 4,False,11.0600004196167,10.619999885559082,9.989999771118164
2011-09-19,9.859999656677246,328151900,F,18.649999618530273,12.301247379343996,0.9816879972457185,0.19733053209841578,0.6542800170104619,-0.2531670550243408,0,0,0,0,Stage 4,False,10.619999885559082,9.859999656677246,9.859999656677246
2011-09-26,9.670000076293945,272386700,F,18.649999618530273,12.07073125121414,0.9812607517740897,-0.16993715410454735,0.6705963956401872,-0.18964985460076955,0,0,0,0,Stage 4,False,10.619999885559082,9.670000076293945,9.670000076293945
2011-10-03,10.6899995803833,447136100,F,18.649999618530273,11.916236596466392,0.9872008868781493,0.6415489449374732,0.7444289579361212,-0.11078604296552619,0,0,0,0,Stage 4,False,10.619999885559082,10.6899995803833,9.670000076293945
2011-10-10,11.5600004196167,316464700,F,18.649999618530273,11.825763501403152,0.9924075781534861,-0.2922407741177686,0.7977916219611256,-0.09227829601134319,0,0,0,0,Cover Buy 11.150999879837036 11.825763501403152,False,0.0,0.0,0.0
2011-10-17,12.260000228881836,338811600,F,18.649999618530273,11.786752758231215,0.9967012072271436,0.07061419488492704,0.8167888102554106,-0.13859678439077316,0,0,0,0,volume,False,0.0,0.0,0.0
2011-10-24,12.0,498604400,F,18.649999618530273,11.736881785238943,0.9957688963181616,0.4716272996556199,0.7915567361993385,-0.1501134273820317,0,0,0,0,RS,False,0.0,0.0,0.0
2011-10-31,11.270000457763672,303670600,F,18.649999618530273,11.646709766182848,0.9923172082069106,-0.3909588443262835,0.7351598508709666,-0.22839627294733433,0,0,0,0,volume,False,0.0,0.0,0.0
2011-11-07,11.140000343322754,256271300,F,18.649999618530273,11.556881824616463,0.9922872688192842,-0.15608787943251667,0.7573079751484533,-0.18565705275115407,0,0,0,0,volume,False,0.0,0.0,0.0
2011-11-14,10.100000381469727,237597000,F,18.649999618530273,11.407634530016171,0.9870858509358129,-0.07286926003809246,0.6545690331633902,-0.3077410891039696,0,0,0,0,volume,False,0.0,0.0,0.0
2011-11-21,9.75,169717700,F,18.649999618530273,11.247268931070964,0.9859422566069024,-0.2856908967705821,0.6302520899615084,-0.2788673603578359,0,0,0,0,volume,False,0.0,0.0,0.0
2011-11-28,10.899999618530273,293969000,F,18.649999618530273,11.173397931744976,0.993432094513014,0.7321057261558459,0.721376562951374,-0.12733541329998965,0,0,0,0,RS,False,0.0,0.0,0.0
2011-12-05,11.029999732971191,281758500,F,18.649999618530273,11.116967800099363,0.9949495997555687,-0.04153669264446247,0.7314323467357461,-0.19703355491321417,0,0,0,0,volume,False,0.0,0.0,0.0
2011-12-12,10.25,254505900,F,18.649999618530273,11.01892478286579,0.9911807770790974,-0.0967232576834417,0.6833333333333333,-0.2569410438727704,0,0,0,0,volume,False,0.0,0.0,0.0
2011-12-19,10.949999809265137,217442500,F,18.649999618530273,10.976258097412765,0.9961278721568759,-0.1456288439678609,0.7499999673399215,-0.16498577187791175,0,0,0,0,volume,False,0.0,0.0,0.0
2011-12-26,10.760000228881836,120022700,F,18.649999618530273,10.929182838111796,0.9957111741648945,-0.44802556997827014,0.7680228446177985,-0.18233403520589797,0,0,0,0,volume,False,0.0,0.0,0.0
2012-01-02,11.710000038146973,253153300,F,18.649999618530273,10.950387136397824,1.0019401540444621,1.109211840760123,0.8771535358456519,-0.09100665972821265,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-01-09,12.039999961853027,334592500,F,18.649999618530273,10.996408634801064,1.0042027279793853,0.3216991443524537,0.9428347322049756,-0.06229375507227408,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-01-16,12.59000015258789,206101000,F,18.649999618530273,11.079483910017116,1.007554764284872,-0.38402384990697636,0.9509063723741003,-0.06381637296850684,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-01-23,12.210000038146973,366795700,F,18.649999618530273,11.139440897459625,1.0054115325162665,0.7796890844779987,0.8708986904052204,-0.16603652120937917,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-01-30,12.789999961853027,303032500,F,18.649999618530273,11.240709708839335,1.0090910138409912,-0.1738384610288507,0.9214697302881257,-0.061039894120506366,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-02-06,12.4399995803833,225925300,F,18.649999618530273,11.321741936796455,1.0072088177753935,-0.25445191522361466,0.9503437307389118,-0.05040805972737106,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-02-13,12.75,192219500,F,18.649999618530273,11.424172042518533,1.0090472037159912,-0.14919001988710423,0.95792634094952,-0.06268259136886423,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-02-20,12.229999542236328,149882700,F,18.649999618530273,11.494258033588368,1.006134885820083,-0.22025236773584367,1.001637961017762,-0.010933469214091884,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-02-27,12.720000267028809,248911600,F,18.649999618530273,11.595913964958601,1.0088440620589145,0.6607093413716192,1.1734317424333334,0.11725771410913688,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-03-05,12.579999923706055,187507500,F,18.649999618530273,11.684494605115665,1.0076389528608736,-0.24669039128750925,1.1374321380127066,-0.005340363939839943,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-03-12,12.510000228881836,253044000,F,18.649999618530273,11.765290319791404,1.0069147804339236,0.34951401943922233,1.252252303853818,0.08945091409583283,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-03-19,12.319999694824219,215053600,F,18.649999618530273,11.828408579672537,1.005364785582465,-0.15013357360775204,1.1846153987229933,-0.0651465014343493,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-03-26,12.479999542236328,190235300,F,18.649999618530273,11.897720377932313,1.005859773763555,-0.11540518270793887,1.197696684343505,0.011604415145264557,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-04-02,12.470000267028809,230445600,F,18.649999618530273,11.9619569552842,1.0053990659816676,0.21137139111405712,1.240796022921965,0.04104645023097775,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-04-09,11.920000076293945,221273800,F,18.649999618530273,11.98550534812353,1.001968607053792,-0.03980028258296098,1.122410565418422,-0.08907617161831394,0,0,0,0,Slope,False,0.0,0.0,0.0
2012-04-16,11.40999984741211,200998900,F,18.649999618530273,11.973354801054924,0.998986229890548,-0.09162810960900025,1.1572008361770272,0.029397290020304556,0,0,0,0,volume,False,0.0,0.0,0.0
2012-04-23,11.600000381469727,239029400,F,18.649999618530273,11.97012901921426,0.9997305866322127,0.18920750312563905,1.1995863795189812,-0.012937028537244766,0,0,0,0,RS,False,0.0,0.0,0.0
2012-04-30,10.670000076293945,232195200,F,18.649999618530273,11.902752679394137,0.9943712937670118,-0.02859146197078688,0.998129138926623,-0.2423656040675609,0,0,0,0,volume,False,0.0,0.0,0.0
2012-05-07,10.579999923706055,212998300,F,18.649999618530273,11.829612887802945,0.9938552204215911,-0.08267569699976574,0.9152248736732193,-0.26665140332725457,0,0,0,0,volume,False,0.0,0.0,0.0
2012-05-14,10.010000228881836,236653900,F,18.649999618530273,11.721806450300319,0.9908867315841094,0.1110600413242735,0.816476349266332,-0.2876177372016452,0,0,0,0,Sell Short,False,10.010000228881836,10.010000228881836,10.010000228881836
2012-05-21,10.600000381469727,233843300,F,18.649999618530273,11.656903248448526,0.9944630375764197,-0.01187641530521999,0.8833333651224772,-0.1626899582387057,0,0,0,0,Cover Buy 10.510500240325928 11.656903248448526,False,0.0,0.0,0.0
2012-05-28,10.119999885559082,210886700,F,18.649999618530273,11.56404302453482,0.9920338856783371,-0.09817086912475148,0.8979591370457862,-0.12845418672174969,0,0,0,0,volume,False,0.0,0.0,0.0
2012-06-04,10.65999984741211,210747500,F,18.649999618530273,11.508494627347556,0.9951964553340549,-0.0006600700755429179,0.9569119855370244,-0.06310068505030342,0,0,0,0,volume,False,0.0,0.0,0.0
2012-06-11,10.350000381469727,189300200,F,18.649999618530273,11.433978523746614,0.9935251215720369,-0.10176775525213821,1.0247524743126417,-0.02420111694608651,0,0,0,0,volume,False,0.0,0.0,0.0
2012-06-18,10.1899995803833,201817100,F,18.649999618530273,11.348602153408912,0.992533100341199,0.06612195866671033,1.045128162090595,-0.059180790820220874,0,0,0,0,volume,False,0.0,0.0,0.0
2012-06-25,9.59000015258789,286235400,F,18.649999618530273,11.223569906911543,0.9889825861540302,0.4182911160649916,0.8798165585514929,-0.2722802194653796,0,0,0,0,Sell Short,False,9.59000015258789,9.59000015258789,9.59000015258789
2012-07-02,9.5,175157200,F,18.649999618530273,11.095548402109454,0.9885935129496318,-0.38806590659296514,0.8612874188566232,-0.2335427340508377,0,0,0,0,Stage 4,False,9.59000015258789,9.5,9.5
2012-07-09,9.270000457763672,188346200,F,18.649999618530273,10.955978539169475,0.9874210937682499,0.07529807510053832,0.9043902885623094,-0.17497705256051765,0,0,0,0,Stage 4,False,9.59000015258789,9.270000457763672,9.270000457763672
2012-07-16,9.210000038146973,150941500,F,18.649999618530273,10.814645207312799,0.9870998896765464,-0.19859545878812523,0.8410959085455055,-0.27102635592115865,0,0,0,0,Stage 4,False,9.59000015258789,9.210000038146973,9.210000038146973
2012-07-23,9.0,251416900,F,18.649999618530273,10.663505420889905,0.9860245266002168,0.6656578873272097,0.8364312089736142,-0.240500337394422,0,0,0,0,Stage 4,False,9.59000015258789,9.0,9.0
2012-07-30,9.09000015258789,232250100,F,18.649999618530273,10.521957042653074,0.9867259055395109,-0.07623512977846758,0.776259617675144,-0.32468882578435476,0,0,0,0,Stage 4,False,9.59000015258789,9.09000015258789,9.0
2012-08-06,9.350000381469727,140552500,F,18.649999618530273,10.40281728108724,0.9886770340267618,-0.3948226502378255,0.7765781072337068,-0.31201747034795346,0,0,0,0,Stage 4,False,9.59000015258789,9.350000381469727,9.0
2012-08-13,9.630000114440918,132417400,F,18.649999618530273,10.30752696375693,0.9908399508752738,-0.05787944006687895,0.7648927718608056,-0.3247431251490951,0,0,0,0,Stage 4,False,9.59000015258789,9.630000114440918,9.0
2012-08-20,9.489999771118164,135282700,F,18.649999618530273,10.209569957692135,0.9904965559237218,0.02163839495413744,0.7772317560580775,-0.3007433927513359,0,0,0,0,Stage 4,False,9.59000015258789,9.630000114440918,9.0
