,close,volume,ticker,fiveYearHigh,WMA30,WMA30Slope,volumePerc,percent,RS,peak,trough,support,initialSupport,Stage,secondBuy,resistance
2002-01-07,0.3758929967880249,2023996800,AAPL,1.238281011581421,0.3525303737450671,1.0045489960983263,0.198154176639461,1.0298437999086825,0.1029290785157283,0,0,0,0,,False,0
2002-01-14,0.39589300751686096,2272597600,AAPL,1.238281011581421,0.35539366852852605,1.00812212222465,0.12282667640581257,0.9959572307067829,0.05257965782481633,0,0,0,0,,False,0
2002-01-21,0.4151790142059326,1300510400,AAPL,1.238281011581421,0.3595046777238128,1.011567480119463,-0.427742773291673,1.0,0.07978946544190235,0,0,0,0,,False,0
2002-01-28,0.4358929991722107,1765097600,AAPL,1.238281011581421,0.36495207304595617,1.0151525019274668,0.35723451346486734,1.1080344291878859,0.18246968128876395,0,0,0,0,,False,0
2002-02-04,0.42910701036453247,2280000800,AAPL,1.238281011581421,0.3698702648121824,1.013476267514192,0.2917137273315651,0.9670017264863368,0.02444384897333174,0,0,0,0,,False,0
2002-02-11,0.42678600549697876,1456112000,AAPL,1.238281011581421,0.374670204616362,1.0129773606067443,-0.361354610051014,1.1961960120791009,0.29446206706877787,0,0,0,0,,False,0
2002-02-18,0.4060710072517395,1528928800,AAPL,1.238281011581421,0.37798315530182214,1.0088423115706582,0.05000769171602193,1.1993673198094672,0.28746239684275676,0,0,0,0,,False,0
2002-02-25,0.41874998807907104,2523068800,AAPL,1.238281011581421,0.38196894347026783,1.0105448830524286,0.650219944839812,1.2025650534490264,0.29874855151246527,0,0,0,0,,False,0
2002-03-04,0.4403569996356964,1377191200,AAPL,1.238281011581421,0.3871970420883548,1.0136872348065489,-0.45416026705256707,1.296528995497576,0.36452417641666945,0,0,0,0,,False,0
2002-03-11,0.4455359876155853,1175804000,AAPL,1.238281011581421,0.3925426797200275,1.013805987780384,-0.14623038543958167,1.3807405181212584,0.4024602657548231,0,0,0,0,,False,0
2002-03-18,0.43017899990081787,1659767200,AAPL,1.238281011581421,0.39663333540321677,1.0104209195446132,0.4116019336556094,1.2972554313269167,0.293649431531563,0,0,0,0,,False,0
2002-03-25,0.42267900705337524,756828800,AAPL,1.238281011581421,0.4000281378146141,1.0085590446096675,-0.5440150883810693,1.2760120508441546,0.30658778181291335,0,0,0,0,,False,0
2002-04-01,0.441785991191864,1234217600,AAPL,1.238281011581421,0.40445902738519895,1.0110764447590892,0.6307751502057004,1.4317157985981162,0.41953310383539777,0,0,0,0,,False,0
2002-04-08,0.44749999046325684,1405521600,AAPL,1.238281011581421,0.40897207824132775,1.0111582398971422,0.13879562242508947,1.4427153272328275,0.40868453814583083,0,0,0,0,,False,0
2002-04-15,0.44607099890708923,2087316000,AAPL,1.238281011581421,0.4130976221253795,1.010087593025403,0.48508283330544333,1.5880459894506274,0.5711404573485965,0,0,0,0,,False,0
2002-04-22,0.4108929932117462,1142528800,AAPL,1.238281011581421,0.41459839574752316,1.0036329756981466,-0.45263256737360325,1.483560968733624,0.31854744816345515,0,0,0,0,,False,0
2002-04-29,0.41982099413871765,1238081600,AAPL,1.238281011581421,0.41638715010817334,1.0043144266330917,0.08363272768266317,1.4566294383217537,0.4226409213329483,0,0,0,0,,False,0
2002-05-06,0.4164290130138397,1389108000,AAPL,1.238281011581421,0.41767404117891865,1.0030906118750567,0.1219842052413993,1.2948381757965184,0.2929153493190748,0,0,0,0,,False,0
2002-05-13,0.44660699367523193,1591486400,AAPL,1.238281011581421,0.42070398042278906,1.0072543154353528,0.1456894640301547,1.3666649673387037,0.4002471899923097,0,0,0,0,,False,0
2002-05-20,0.4312500059604645,1377353600,AAPL,1.238281011581421,0.42248546673405557,1.004234536382271,-0.13454893488250985,1.2935184489094436,0.26267485056203466,0,0,0,0,,False,0
2002-05-27,0.41607099771499634,933380000,AAPL,1.238281011581421,0.42307721703283246,1.0014006406027438,-0.3223381417814568,1.2547110894019307,0.2735322474017682,0,0,0,0,,False,0
2002-06-03,0.3821429908275604,1732388000,AAPL,1.238281011581421,0.4212984206855938,0.995795575191418,0.8560371981400929,1.1437742328337632,0.1622252422380731,0,0,0,0,,False,0
2002-06-10,0.35892900824546814,1932772800,AAPL,1.238281011581421,0.4179186448615084,0.991977715419428,0.11566969985938491,1.059569013116013,0.14238539826329577,0,0,0,0,,False,0
2002-06-17,0.30089300870895386,3229251200,AAPL,1.238281011581421,0.4107512152964069,0.9828497013635831,0.6707867577606639,0.8492941331349237,-0.0353236141396005,0,0,0,0,,False,0
2002-06-24,0.3164289891719818,1813604800,AAPL,1.238281011581421,0.4047009306569253,0.9852701966198308,-0.43838224787220026,0.8319262993937864,-0.02794125631882194,0,0,0,0,,False,0
2002-07-01,0.33464300632476807,888557600,AAPL,1.238281011581421,0.3999632234855365,0.9882933128824329,-0.5100599645523656,0.8314111884507079,-0.03727111418683371,0,0,0,0,,False,0
2002-07-08,0.3126789927482605,1462003200,AAPL,1.238281011581421,0.3939544122065267,0.9849765905308865,0.6453668282168765,0.858755755314304,0.004899724315479692,0,0,0,0,,False,0
2002-07-15,0.26714301109313965,2902916800,AAPL,1.238281011581421,0.3851183935519188,0.9775709615609642,0.9855748605748607,0.7123813629150391,-0.1080248758455824,0,0,0,0,,False,0
2002-07-22,0.256071001291275,1924440000,AAPL,1.238281011581421,0.3758000021980655,0.9758038267974934,-0.33706677366709237,0.6393208121753383,-0.10115207073817678,0,0,0,0,,False,0
2002-07-29,0.2580359876155853,1348513600,AAPL,1.238281011581421,0.3669190615736028,0.9763679069384839,-0.2992696057034774,0.6099622303568514,-0.12459876989170093,0,0,0,0,,False,0
2002-08-05,0.26785698533058167,1242617600,AAPL,1.238281011581421,0.3590265724607693,0.9784898362080588,-0.078527943655889,0.7125883898327392,-0.024496993691730196,0,0,0,0,,False,0
2002-08-12,0.2823210060596466,1416021600,AAPL,1.238281011581421,0.35229958148412804,0.9812632504314808,0.13954735551790032,0.7131245076300637,-0.080031946640719,0,0,0,0,,False,0
2002-08-19,0.2808929979801178,1027168800,AAPL,1.238281011581421,0.3457247018173177,0.9813372481479755,-0.2746093703655368,0.6765587574732096,-0.1471256425057882,0,0,0,0,,False,0
2002-08-26,0.26339301466941833,1057862400,AAPL,1.238281011581421,0.3383095781008402,0.9785519412483414,0.02988174874470495,0.6042607134540332,-0.22594890908321708,0,0,0,0,,False,0
2002-09-02,0.2567859888076782,1105367200,AAPL,1.238281011581421,0.3308391623599555,0.977918403070876,0.044906407487401045,0.5984194678840947,-0.21789673883788752,0,0,0,0,,False,0
2002-09-09,0.2530359923839569,1162907200,AAPL,1.238281011581421,0.3234973942079852,0.9778086484695473,0.0520550998799314,0.5928872763513052,-0.22256948123429887,0,0,0,0,,False,0
2002-09-16,0.26553601026535034,1602014400,AAPL,1.238281011581421,0.3173357347647349,0.9809529858553088,0.3775943600658762,0.6539152156231978,-0.15194067225316166,0,0,0,0,,False,0
2002-09-23,0.26285699009895325,1183851200,AAPL,1.238281011581421,0.31130346111072005,0.9809908781357792,-0.26102337157518685,0.6277182031807459,-0.14798285492104635,0,0,0,0,,False,0
2002-09-30,0.2505359947681427,1218190400,AAPL,1.238281011581421,0.30481153829123386,0.9791459985818236,0.02900634809509839,0.5689383726735557,-0.16209590404114826,0,0,0,0,,False,0
2002-10-07,0.25910699367523193,1671280800,AAPL,1.238281011581421,0.29928080035794163,0.9818552212153864,0.37193726038228503,0.5815624346350066,-0.10603792678142043,0,0,0,0,,False,0
2002-10-14,0.256071001291275,1665143200,AAPL,1.238281011581421,0.2939551145158788,0.9822050534625232,-0.003672393053279821,0.5952661597853796,-0.12103347563456368,0,0,0,0,,False,0
2002-10-21,0.2753570079803467,1119524000,AAPL,1.238281011581421,0.2902481129733465,0.9873892259073722,-0.32767103754199634,0.6514565506812006,-0.11844860492205767,0,0,0,0,,False,0
2002-10-28,0.29214298725128174,1364820800,AAPL,1.238281011581421,0.2879408993387735,0.992050891869933,0.2191081209514043,0.6612771637759026,-0.12106363835239908,0,0,0,0,,False,0
2002-11-04,0.2828570008277893,1330145600,AAPL,1.238281011581421,0.28535640271761087,0.9910242114715289,-0.025406412329003203,0.6320826968844685,-0.17038988124736087,0,0,0,0,,False,0
2002-11-11,0.2848210036754608,911215200,AAPL,1.238281011581421,0.2832526869030409,0.9926277602516184,-0.3149507843351885,0.6385104711431494,-0.16682879886318147,0,0,0,0,,False,0
2002-11-18,0.2858929932117462,1230611200,AAPL,1.238281011581421,0.281564905887009,0.9940414298113626,0.35051654098834173,0.6957845422893753,-0.11283102829549618,0,0,0,0,,False,0
2002-11-25,0.2767859995365143,869920800,AAPL,1.238281011581421,0.27955839409623096,0.9928737149096868,-0.29309858385816734,0.6592952791804843,-0.20527105260712253,0,0,0,0,,False,0
2002-12-02,0.26696398854255676,1441126400,AAPL,1.238281011581421,0.27722580631573995,0.9916561697672077,0.6566179357936952,0.6410792240685795,-0.23118068175545792,0,0,0,0,,False,0
2002-12-09,0.26410698890686035,1112316800,AAPL,1.238281011581421,0.27503032613826056,0.9920805346130768,-0.22816152698333747,0.5913633074427765,-0.2733178638601762,0,0,0,0,,False,0
2002-12-16,0.2524999976158142,1290604000,AAPL,1.238281011581421,0.27247848094150584,0.9907215861153003,0.1602845520269045,0.5855072327557546,-0.21829544749842666,0,0,0,0,,False,0
2002-12-23,0.2510710060596466,330624000,AAPL,1.238281011581421,0.2702188513612234,0.99170712647665,-0.7438222723623977,0.6034330857918322,-0.2230325954325607,0,0,0,0,,False,0
2002-12-30,0.26607099175453186,684650400,AAPL,1.238281011581421,0.2692818014852462,0.9965322557206618,1.0707825203252033,0.696260295598604,-0.12406319747409977,0,0,0,0,,False,0
2003-01-06,0.26285699009895325,1352876000,AAPL,1.238281011581421,0.2683870138660554,0.9966771329727611,0.9760099460980378,0.7323369916069526,-0.15190969797856213,0,0,0,0,,False,0
2003-01-13,0.2517859935760498,1562764000,AAPL,1.238281011581421,0.2669845748973149,0.9947745647282309,0.1551420824968437,0.8367957589190648,-0.08407946752307538,0,0,0,0,,False,0
2003-01-20,0.24642899632453918,1002321600,AAPL,1.238281011581421,0.2653421296868273,0.9938481644075531,-0.3586225431351119,0.7787813530276866,-0.13289951716477832,0,0,0,0,,False,0
2003-01-27,0.256428986787796,1798988800,AAPL,1.238281011581421,0.2644953827704153,0.9968088485706684,0.7948219413808901,0.7662762464515215,-0.10398301082767403,0,0,0,0,,False,0
2003-02-03,0.2526789903640747,1252664000,AAPL,1.238281011581421,0.26357490279341256,0.9965198637217735,-0.3036843809144337,0.8081099025654975,-0.05708123102967633,0,0,0,0,,False,0
2003-02-10,0.26196399331092834,1013146400,AAPL,1.238281011581421,0.26338248752778576,0.999269978804554,-0.1912065805355626,0.9806133135917764,0.08013687120491164,0,0,0,0,,False,0
2003-02-17,0.26785698533058167,913063200,AAPL,1.238281011581421,0.2635814029683349,1.0007552341175612,-0.09878453893731454,1.0460262348328164,0.06120741225205517,0,0,0,0,,False,0
2003-02-24,0.26803600788116455,935429600,AAPL,1.238281011581421,0.26376652204862205,1.0007023222359486,0.024496004219642264,1.0387543627460096,0.04423023606135057,0,0,0,0,,False,0
2003-03-03,0.25946399569511414,757702400,AAPL,1.238281011581421,0.2633771026647219,0.9985236208868525,-0.18999527062218258,0.968666153600179,-0.00461677003073202,0,0,0,0,,False,0
2003-03-10,0.26392900943756104,1006868800,AAPL,1.238281011581421,0.26329379812363657,0.9996837062134768,0.3288446756932537,0.9348543104220879,0.022622842199610527,0,0,0,0,,False,0
2003-03-17,0.26785698533058167,1232336000,AAPL,1.238281011581421,0.2635034640630086,1.00079631932414,0.22392907596302525,0.9535908237539661,0.056414986885543916,0,0,0,0,,False,0
2003-03-24,0.2601790130138397,774838400,AAPL,1.238281011581421,0.26324581138549313,0.9990222038316207,-0.37124420612560216,0.9877976959274624,0.03570068683569816,0,0,0,0,,False,0
2003-03-31,0.25732100009918213,874104000,AAPL,1.238281011581421,0.26281068260951707,0.998347062869924,0.12811135844583843,1.0020834909801275,0.059469942783928365,0,0,0,0,,False,0
2003-04-07,0.23571400344371796,1972331200,AAPL,1.238281011581421,0.26098040348740037,0.993035750663012,1.2564033570376063,0.9315433793546866,-0.051598280287870724,0,0,0,0,,False,0
2003-04-14,0.23428599536418915,2439360000,AAPL,1.238281011581421,0.2590952464008844,0.9927766335658723,0.23679025104911378,0.882313457711694,-0.09351283124365284,0,0,0,0,,False,0
2003-04-21,0.23839299380779266,1192996000,AAPL,1.238281011581421,0.25754226128901203,0.9940061227157001,-0.5109389348025712,0.9069303948053615,-0.1500728836890579,0,0,0,0,,False,0
2003-04-28,0.2580359876155853,2217152000,AAPL,1.238281011581421,0.25730917684493526,0.9990949662284156,0.8584739596779871,1.029935789683169,-0.05641010497462284,0,0,0,0,,False,0
2003-05-05,0.32678601145744324,5400701600,AAPL,1.238281011581421,0.26149544879313436,1.0162694234209995,1.4358734087694485,1.2612010460321308,0.09944332383624066,0,0,0,0,,False,0
2003-05-12,0.3357140123844147,1848280000,AAPL,1.238281011581421,0.2661121745263377,1.0176550901918586,-0.6577703904248293,1.3110192512683132,0.19359124169085296,0,0,0,0,,False,0
2003-05-19,0.32714301347732544,1552297600,AAPL,1.238281011581421,0.2700046572954424,1.0146272254399222,-0.16013937282229962,1.1880685945740481,0.12032701885267749,0,0,0,0,,False,0
2003-05-26,0.3205359876155853,1346324000,AAPL,1.238281011581421,0.2733595125777747,1.0124251756096985,-0.13268950489906062,1.0971887110193812,0.057563082632326124,0,0,0,0,,False,0
2003-06-02,0.3062500059604645,1497535200,AAPL,1.238281011581421,0.2757316314084555,1.0086776524010883,0.1123141234947902,1.0827025849252974,0.013187841367993114,0,0,0,0,,False,0
2003-06-09,0.3110710084438324,1105546400,AAPL,1.238281011581421,0.27836447511949847,1.0095485733631437,-0.2617559840997393,1.0921631636348075,-0.011800021811819938,0,0,0,0,,False,0
2003-06-16,0.3428570032119751,1609048000,AAPL,1.238281011581421,0.28299157654726376,1.0166224566758346,0.45543235453527786,1.1992494092292727,0.11266184146172198,0,0,0,0,,False,0
2003-06-23,0.33446401357650757,1679053600,AAPL,1.238281011581421,0.2869546915254285,1.0140043566897576,0.0435074652838201,1.2083848682251874,0.13838323961527976,0,0,0,0,,False,0
2003-06-30,0.341607004404068,866213600,AAPL,1.238281011581421,0.29125460588162944,1.0149846456015161,-0.4841060464061421,1.279599567975485,0.23697482483635857,0,0,0,0,,False,0
2003-07-07,0.35446399450302124,1064448000,AAPL,1.238281011581421,0.29622348085526495,1.01706024513705,0.22885163659402252,1.3421227358281915,0.2615838001307169,0,0,0,0,,False,0
2003-07-14,0.3725000023841858,1696032800,AAPL,1.238281011581421,0.30216165309952153,1.0200462577345717,0.5933449074074073,1.4752475481245546,0.3530862442552709,0,0,0,0,,False,0
2003-07-21,0.38464298844337463,971191200,AAPL,1.238281011581421,0.308625179272826,1.0213909545006878,-0.4273747536014634,1.5320087909792162,0.4230709092795151,0,0,0,0,,False,0
2003-07-28,0.3701789975166321,992140800,AAPL,1.238281011581421,0.3138682931661606,1.0169886135204143,0.021571035651888115,1.3912790532917123,0.2504520429837853,0,0,0,0,,False,0
2003-08-04,0.3507139980792999,1037058400,AAPL,1.238281011581421,0.3176317124597488,1.0119904411357532,0.04527341280592423,1.3342388115578463,0.2554794201453574,0,0,0,0,,False,0
2003-08-11,0.35196399688720703,904411200,AAPL,1.238281011581421,0.32128683703560984,1.0115074296188993,-0.12790716511239864,1.39786964274047,0.34394377284786337,0,0,0,0,,False,0
2003-08-18,0.372857004404068,1105266400,AAPL,1.238281011581421,0.32607446101404003,1.014901400949394,0.22208393704102725,1.513040307614722,0.4144686485344147,0,0,0,0,,False,0
2003-08-25,0.4037500023841858,1111224800,AAPL,1.238281011581421,0.3325832934469305,1.019961184364605,0.005390917519975336,1.5745099937484957,0.4216658221522753,0,0,0,0,,False,0
2003-09-01,0.4017859995365143,950874400,AAPL,1.238281011581421,0.3386485966303015,1.0182369448582624,-0.1443005951631029,1.5901044996166775,0.41210988072476695,0,0,0,0,,False,0
2003-09-08,0.4124999940395355,966179200,AAPL,1.238281011581421,0.34508446503070095,1.019004562441537,0.01609550115136127,1.5746438616467955,0.3435936963525965,0,0,0,0,,False,0
2003-09-15,0.4032140076160431,1244112800,AAPL,1.238281011581421,0.35059750419791025,1.0159759123515422,0.2876625785361555,1.5053331803850758,0.285256299585698,0,0,0,0,,False,0
2003-09-22,0.3694640100002289,1535189600,AAPL,1.238281011581421,0.353642033793593,1.0086838313428612,0.23396335123310363,1.3784118519032453,0.1566048206375601,0,0,0,0,,False,0
2003-09-29,0.38732099533081055,1390900000,AAPL,1.238281011581421,0.3576205022232507,1.0112499874151832,-0.09398813019577512,1.4927735707344,0.30766990711585107,0,0,0,0,,False,0
2003-10-06,0.42285698652267456,1637759200,AAPL,1.238281011581421,0.36361665395639275,1.016766800828994,0.17748163059889288,1.6021618367143227,0.3597171729036066,0,0,0,0,,False,0
2003-10-13,0.40625,2500881600,AAPL,1.238281011581421,0.368199606608319,1.0126038029393336,0.527014227732624,1.5166675586175866,0.27090083923207087,0,0,0,0,,False,0
2003-10-20,0.4035710096359253,1002260000,AAPL,1.238281011581421,0.3723121017858546,1.0111692003568877,-0.5992373249497298,1.551128221146946,0.3909009672343804,0,0,0,0,,False,0
2003-10-27,0.4087499976158142,1159519200,AAPL,1.238281011581421,0.37645035533494847,1.0111150121880113,0.15690459561391257,1.588482857824527,0.39692520388163466,0,0,0,0,,False,0
2003-11-03,0.4017859995365143,1481765600,AAPL,1.238281011581421,0.37981366492727753,1.0089342712648963,0.2779138111727688,1.7045487059170406,0.5089977129992995,0,0,0,0,,False,0
2003-11-10,0.38321399688720703,1199172800,AAPL,1.238281011581421,0.3816216367226775,1.0047601546820233,-0.19071356495251346,1.635667536557252,0.4227112130007671,0,0,0,0,,False,0
2003-11-17,0.36214300990104675,1321460000,AAPL,1.238281011581421,0.3817499147307488,1.0003361392429762,0.10197629565980826,1.5191008935146353,0.34366057983500253,0,0,0,0,,False,0
2003-11-24,0.3733929991722107,971706400,AAPL,1.238281011581421,0.38233786943138287,1.0015401567307454,-0.2646721050958788,1.447057841127498,0.29522371366010214,0,0,0,0,,False,0
2003-12-01,0.3723210096359253,1122245600,AAPL,1.238281011581421,0.38260858392202723,1.000708050424215,0.15492251568992454,1.139341944214194,0.0015904263577952715,0,0,0,0,,False,0
2003-12-08,0.3730359971523285,930529600,AAPL,1.238281011581421,0.38282750191227083,1.0005721721870418,-0.1708324808758439,1.111171960034774,-0.026056086097999698,0,0,0,0,,False,0
2003-12-15,0.3517859876155853,1821601600,AAPL,1.238281011581421,0.38159518921247093,0.996781023584658,0.9575966202472226,1.0753278325473636,-0.06217087393777865,0,0,0,0,,False,0
2003-12-22,0.3710710108280182,966733600,AAPL,1.238281011581421,0.38155407591532636,0.9998922593934441,-0.46929471296028724,1.1576578766969494,-0.008905279210920547,0,0,0,0,,False,0
2003-12-29,0.3799999952316284,757405600,AAPL,1.238281011581421,0.3819803486588181,1.0011172013887393,-0.21653121397663222,1.240816286810733,0.10351724457727429,0,0,0,0,,False,0
2004-01-05,0.4107140004634857,2379003200,AAPL,1.238281011581421,0.3842295679994809,1.0058883116593826,2.1409897154180006,1.3203223357847733,0.1981064437567397,0,0,0,0,,False,0
2004-01-12,0.4057140052318573,3177636000,AAPL,1.238281011581421,0.3859419209982759,1.0044565883039938,0.33570059930982854,1.1833329972292272,0.04854779176459245,0,0,0,0,,False,0
2004-01-19,0.4028570055961609,974780800,AAPL,1.238281011581421,0.3873347750914994,1.0036089733129294,-0.6932371108585125,1.204485353411597,0.05972146780477772,0,0,0,0,,False,0
2004-01-26,0.4028570055961609,1251740000,AAPL,1.238281011581421,0.3885805474814548,1.0032162678645653,0.2841245949858675,1.1792996056943952,0.009942203585605602,0,0,0,0,,False,0
2004-02-02,0.4055359959602356,1319981600,AAPL,1.238281011581421,0.3898674375267439,1.0033117716613196,0.05451739179062742,1.1440823391070234,-0.0034574710530235198,0,0,0,0,,False,0
2004-02-09,0.4107140004634857,1292116000,AAPL,1.238281011581421,0.39137856011749594,1.0038759907735264,-0.021110597299235034,1.1025879136502317,-0.04230157379119226,0,0,0,0,,False,0
2004-02-16,0.4000000059604645,913276000,AAPL,1.238281011581421,0.39211627661540943,1.0018849180131175,-0.2931934903677379,1.0399253801017891,-0.11359015380989068,0,0,0,0,,False,0
2004-02-23,0.42714300751686096,1396656800,AAPL,1.238281011581421,0.3945721286599354,1.006263070907752,0.5292822761136831,1.1538823390369939,0.008260123970756261,0,0,0,0,,False,0
2004-03-01,0.47749999165534973,3004321600,AAPL,1.238281011581421,0.4001543151435032,1.014147442452477,1.1510807809048007,1.3615082211442904,0.19338098257109393,0,0,0,0,,False,0
2004-03-08,0.49214300513267517,3073274400,AAPL,1.238281011581421,0.40640855412329396,1.0156295677520006,0.022951204691268767,1.398276555230707,0.21489706733562675,0,0,0,0,,False,0
2004-03-15,0.4617860019207001,2228240000,AAPL,1.238281011581421,0.41040281653404237,1.0098281947321823,-0.27496223571835954,1.238506978456167,0.10738363201407863,0,0,0,0,,False,0
2004-03-22,0.48285698890686035,2219100800,AAPL,1.238281011581421,0.41556525230407715,1.0125789481993153,-0.004101533048504691,1.1959306156174354,0.07839488562606145,0,0,0,0,,False,0
2004-03-29,0.4910709857940674,1693988800,AAPL,1.238281011581421,0.4210875008054959,1.0132885232121813,-0.23663278387354014,1.2222202524740757,0.12296523728688746,0,0,0,0,,False,0
2004-04-05,0.49160701036453247,1139700800,AAPL,1.238281011581421,0.4264523208141327,1.012740392432391,-0.3272087749340491,1.1917745878013637,0.07387638807521779,0,0,0,0,,False,0
2004-04-12,0.5210710167884827,3471048000,AAPL,1.238281011581421,0.43354792184727164,1.0166386737433926,2.0455782780884246,1.2922939355932987,0.1738113257862819,0,0,0,0,,False,0
2004-04-19,0.4946430027484894,2053161600,AAPL,1.238281011581421,0.4386850337828359,1.0118490060191638,-0.40848942451962633,1.3388124130092751,0.24399430518737542,0,0,0,0,,False,0
2004-04-26,0.46035701036453247,1673453600,AAPL,1.238281011581421,0.44134094407481533,1.006054253251079,-0.1849381948308404,1.1885671469251027,0.044362900026761354,0,0,0,0,,False,0
2004-05-03,0.4762499928474426,1498319200,AAPL,1.238281011581421,0.4448651413763723,1.007985203613829,-0.10465447025241692,1.126267291369218,0.05106209150685759,0,0,0,0,,False,0
2004-05-10,0.48321399092674255,1288224000,AAPL,1.238281011581421,0.44872380520707816,1.0086737832925445,-0.14022058851011188,1.189449823819674,0.13103326875033305,0,0,0,0,,False,0
2004-05-17,0.48410698771476746,1258292000,AAPL,1.238281011581421,0.4524745677748034,1.008358733198909,-0.023235089549643595,1.1995583829262075,0.14531136776584264,0,0,0,0,,False,0
2004-05-24,0.5010709762573242,1259440000,AAPL,1.238281011581421,0.45714658556445953,1.0103254815240388,0.0009123478493069381,1.2258617227645414,0.1630282171455535,0,0,0,0,,False,0
2004-05-31,0.513929009437561,1150889600,AAPL,1.238281011581421,0.46244961414285884,1.0116002804042634,-0.0861894175188973,1.279111293152103,0.21251813673907494,0,0,0,0,,False,0
2004-06-07,0.54892897605896,1318279200,AAPL,1.238281011581421,0.46976953732070104,1.0158285853290407,0.1454436637536738,1.432434567938103,0.3666451796561858,0,0,0,0,,False,0
2004-06-14,0.5876790285110474,2555834400,AAPL,1.238281011581421,0.4792330875832547,1.0201450913921077,0.9387656271903555,1.6227816427317674,0.5407899284280226,0,0,0,0,,False,0
2004-06-21,0.6017860174179077,1717536800,AAPL,1.238281011581421,0.48912174246644463,1.0206343325187703,-0.327993707260533,1.6116692566599542,0.5153281823497362,0,0,0,0,,False,0
2004-06-28,0.5550000071525574,2737319200,AAPL,1.238281011581421,0.495500777293277,1.0130418140781587,0.5937470451870377,1.4906491785012752,0.4186116562403419,0,0,0,0,,False,0
2004-07-05,0.5362499952316284,1189216000,AAPL,1.238281011581421,0.5002772758724869,1.0096397398310897,-0.5655545031065431,1.4375288157851742,0.3773498191927931,0,0,0,0,,False,0
2004-07-12,0.574999988079071,3919703200,AAPL,1.238281011581421,0.5072027761449096,1.0138433237055282,2.29603974383123,1.6345164626267126,0.5985155284673338,0,0,0,0,,False,0
2004-07-19,0.5482140183448792,1765864800,AAPL,1.238281011581421,0.5119201192291835,1.0093007043851947,-0.5494901756847304,1.4773830408405635,0.46568978484780343,0,0,0,0,,False,0
2004-07-26,0.5774999856948853,1569170400,AAPL,1.238281011581421,0.5181459268575074,1.0121616779541667,-0.11138700992284345,1.5197368235304083,0.5285790096504005,0,0,0,0,,False,0
2004-08-02,0.5317860245704651,1590002400,AAPL,1.238281011581421,0.520997715509066,1.005503833000974,0.013275804845668704,1.2947842634299076,0.30088271345583084,0,0,0,0,,False,0
2004-08-09,0.5507140159606934,1518524000,AAPL,1.238281011581421,0.524810294951162,1.0073178429167788,-0.04495490069700525,1.3573946397191083,0.4089964575968502,0,0,0,0,,False,0
2004-08-16,0.550000011920929,1829049600,AAPL,1.238281011581421,0.5282649816364371,1.0065827342156017,0.20449173012741317,1.3652487217071503,0.4310742484254204,0,0,0,0,,False,0
2004-08-23,0.6133930087089539,2479086400,AAPL,1.238281011581421,0.5354931025094883,1.0136827560491712,0.3553959389619614,1.5226072779874709,0.5604506237842979,0,0,0,0,,False,0
2004-08-30,0.6291069984436035,1810222400,AAPL,1.238281011581421,0.5432822635737798,1.0145457729105922,-0.2698026176094548,1.551297553633907,0.5719494550517134,0,0,0,0,,False,0
2004-09-06,0.6405360102653503,1434837600,AAPL,1.238281011581421,0.5513279823846714,1.0148094634232412,-0.20736943703712873,1.5595670211936123,0.585057941976522,0,0,0,0,,False,0
2004-09-13,0.6632140278816223,1773693600,AAPL,1.238281011581421,0.5603425582249959,1.0163506590057947,0.23616331214069097,1.6580350449974084,0.6771394458396414,0,0,0,0,,False,0
2004-09-20,0.665893018245697,1800232000,AAPL,1.238281011581421,0.5689639204932797,1.0153858780521576,0.014962223464075164,1.5589463166370847,0.5725463522303902,0,0,0,0,,False,0
2004-09-27,0.6905360221862793,1914628800,AAPL,1.238281011581421,0.5786617131002487,1.0170446530222184,0.06354558745761651,1.446148762835361,0.47656953408726477,0,0,0,0,,False,0
2004-10-04,0.6974999904632568,2211927200,AAPL,1.238281011581421,0.5883506519820101,1.0167437013066782,0.1552773049272005,1.4172709622789827,0.4391923578434216,0,0,0,0,,False,0
2004-10-11,0.8125,5746624800,AAPL,1.238281011581421,0.6050173183923127,1.0283277775832433,1.5980171499315166,1.7594729953280959,0.7580718615884534,0,0,0,0,,False,0
2004-10-18,0.8466070294380188,3815425600,AAPL,1.238281011581421,0.623130214662962,1.0299378145385656,-0.33605799355475585,1.7533287264923967,0.754752502450954,0,0,0,0,,False,0
2004-10-25,0.9357140064239502,3854984000,AAPL,1.238281011581421,0.6462096900068304,1.037037965421644,0.010368017659681206,1.9054556947828836,0.9165742873752477,0,0,0,0,,False,0
2004-11-01,0.9771429896354675,4669884800,AAPL,1.238281011581421,0.6710057814275064,1.0383715871243187,0.21138889292406926,1.9876506417410613,0.9978188017905305,0,0,0,0,,False,0
2004-11-08,0.9910709857940674,2314362400,AAPL,1.238281011581421,0.69565628984923,1.0367366557845177,-0.5044069609597222,1.9019883161077271,0.8784215403800619,0,0,0,0,,False,0
2004-11-15,0.9851790070533752,2293328800,AAPL,1.238281011581421,0.7189159179887464,1.033435517624023,-0.00908829144476253,1.9916970453017977,0.9479708582429545,0,0,0,0,,False,0
2004-11-22,1.1526789665222168,5420592800,AAPL,1.238281011581421,0.7519270789879624,1.0459179720092562,1.3636352536975944,2.5038805548099963,1.4778065666713438,0,0,0,0,,False,0
