Date,Close,Stage,support
2015-05-17,190.53,volume -0.12611642926312194 1.9505086899600719,0
2015-05-24,188.89,volume -0.0792688823750115 1.9505086899600719,0
2015-05-31,187.96,volume 0.3105078544844533 1.9505086899600719,0
2015-06-07,188.74,volume 0.11630598447352947 1.9505086899600719,0
2015-06-14,188.97,volume 0.24518422053451028 1.9505086899600719,0
2015-06-21,188.2,volume -0.18351259668577835 1.9505086899600719,0
2015-06-28,183.12,volume -0.18717338051941723 1.9505086899600719,0
2015-07-05,181.24,volume 0.13434757639595674 1.9505086899600719,0
2015-07-12,186.66,volume -0.08416084180450967 1.9505086899600719,0
2015-07-19,182.35,volume 0.18473078583769453 1.9505086899600719,0
2015-07-26,182.48,volume 0.055711460630056386 1.9505086899600719,0
2015-08-02,182.72,volume -0.14088568358983 1.9505086899600719,0
2015-08-09,181.25,volume -0.006407481946046012 1.9505086899600719,0
2015-08-16,169.79,bearish,0
2015-08-23,168.54,bearish,0
2015-08-30,159.81,bearish,0
2015-09-06,163.68,bearish,0
2015-09-13,161.28,bearish,0
2015-09-20,160.33,bearish,0
2015-09-27,158.95,bearish,0
2015-10-04,164.22,volume -0.24911133142097452 1.9505086899600719,0
2015-10-11,165.13,volume -0.019134647852281028 1.9505086899600719,0
2015-10-18,169.98,volume 0.22106707569102135 1.9505086899600719,0
2015-10-25,171.4,volume -0.05189081077363167 1.9505086899600719,0
2015-11-01,178.04,volume -0.12491246614902651 1.9505086899600719,0
2015-11-08,169.95,volume -0.08836382933120812 1.9505086899600719,0
2015-11-15,176.35,volume -0.037589355540692315 1.9505086899600719,0
2015-11-22,176.16,volume -0.2922456386136396 1.9505086899600719,0
2015-11-29,176.28,volume 0.7632399081008203 1.9505086899600719,0
2015-12-06,160.45,volume 0.026830175882889717 1.9505086899600719,0
2015-12-13,158.07,volume 0.5703125012945425 1.9505086899600719,0
2015-12-20,164.7,volume -0.6114777478249684 1.9505086899600719,0
2015-12-27,163.97,volume -0.12207240126056107 1.9505086899600719,0
2016-01-03,147.28,bearish,0
2016-01-10,141.65,bearish,0
2016-01-17,142.94,bearish,0
2016-01-24,145.22,bearish,0
2016-01-31,138.55,bearish,0
2016-02-07,136.25,bearish,0
2016-02-14,140.16,bearish,0
2016-02-21,143.15,volume 0.04338510070701673 1.9505086899600719,0
2016-02-28,151.57,volume 0.08602733778400351 1.9505086899600719,0
2016-03-06,153.07,volume -0.10482705720380225 1.9505086899600719,0
2016-03-13,155.52,volume 0.5128323325888944 1.9505086899600719,0
2016-03-20,152.38,volume -0.558348774860807 1.9505086899600719,0
2016-03-27,155.22,volume 0.322699613000178 1.9505086899600719,0
2016-04-03,149.1,volume 0.09356733088118618 1.9505086899600719,0
2016-04-10,159.12,volume -0.006781344631298647 1.9505086899600719,0
2016-04-17,166.05,volume -0.05257807544490001 1.9505086899600719,0
2016-04-24,161.08,volume 0.20040962241943427 1.9505086899600719,0
2016-05-01,157.65,volume -0.11385714412807335 1.9505086899600719,0
2016-05-08,155.62,volume -0.01031515097792568 1.9505086899600719,0
2016-05-15,160.25,volume 0.04812200987421389 1.9505086899600719,0
2016-05-22,166.21,volume -0.17178498468989745 1.9505086899600719,0
2016-05-29,162.62,volume 0.06463492552103456 1.9505086899600719,0
2016-06-05,157.79,volume 0.10998774113365029 1.9505086899600719,0
2016-06-12,154.12,volume 0.2599706840118525 1.9505086899600719,0
2016-06-19,147.23,volume 0.054561083032454105 1.9505086899600719,0
2016-06-26,148.18,volume 0.09618809214372104 1.9505086899600719,0
2016-07-03,149.38,volume -0.3988272863792318 1.9505086899600719,0
2016-07-10,155.84,volume 0.12457417511032287 1.9505086899600719,0
2016-07-17,157.05,volume -0.2278401381844416 1.9505086899600719,0
2016-07-24,158.87,volume 0.4785912022092338 1.9505086899600719,0
2016-07-31,161.96,volume -0.20372472829647026 1.9505086899600719,0
2016-08-07,159.74,volume -0.30668433258067895 1.9505086899600719,0
2016-08-14,161.83,volume 0.010497942924693415 1.9505086899600719,0
2016-08-21,162.41,volume 0.017223146642580733 1.9505086899600719,0
2016-08-28,164.71,volume 0.18183816148062681 1.9505086899600719,0
2016-09-04,161.14,volume -0.14399501401641446 1.9505086899600719,0
2016-09-11,160.28,volume 0.963242272569923 1.9505086899600719,0
2016-09-18,161.04,volume -0.4484802013116219 1.9505086899600719,0
2016-09-25,160.35,volume 0.1935020687838267 1.9505086899600719,0
2016-10-02,162.04,volume 0.096130585975861 1.9505086899600719,0
2016-10-09,157.62,volume -0.1952365416560774 1.9505086899600719,0
2016-10-16,160.52,volume 0.06290824247679927 1.9505086899600719,0
2016-10-23,157.73,volume 0.25639479870925874 1.9505086899600719,0
