Date,Close,Stage,support
2014-02-23,1023.2,volume 0.22834253421258666 1.9505086899600719,0
2014-03-02,1031.3,volume -0.3712491827164107 1.9505086899600719,0
2014-03-09,998.0,volume -0.08232256764656931 1.9505086899600719,0
2014-03-16,1004.1,volume 0.16322085909317452 1.9505086899600719,0
2014-03-23,979.8,volume -0.15092227341189757 1.9505086899600719,0
2014-03-30,968.8,volume 0.2430835341157429 1.9505086899600719,0
2014-04-06,939.8,volume 0.27936583388669933 1.9505086899600719,0
2014-04-13,961.0,volume -0.4648386253441018 1.9505086899600719,0
2014-04-20,949.2,volume -0.00740316852267342 1.9505086899600719,0
2014-04-27,939.4,volume 0.5232854086457321 1.9505086899600719,0
2014-05-04,914.5,volume 0.14917967224743545 1.9505086899600719,0
2014-05-11,926.8,volume -0.29422384827877845 1.9505086899600719,0
2014-05-18,934.6,volume -0.1274877692450539 1.9505086899600719,0
2014-05-25,922.8,volume -0.12313680641018832 1.9505086899600719,0
2014-06-01,923.2,volume 0.23510942260469703 1.9505086899600719,0
2014-06-08,927.5,volume 0.15084060039792435 1.9505086899600719,0
2014-06-15,935.9,volume -0.03532094695934207 1.9505086899600719,0
2014-06-22,948.7,volume 0.09177312401477566 1.9505086899600719,0
2014-06-29,962.9,volume -0.44980437046805455 1.9505086899600719,0
2014-07-06,957.1,volume 0.5201381937411473 1.9505086899600719,0
2014-07-13,949.5,volume -0.030476242921991803 1.9505086899600719,0
2014-07-20,959.9,volume -0.03144963462332495 1.9505086899600719,0
2014-07-27,951.8,volume 0.07327167673987844 1.9505086899600719,0
2014-08-03,966.9,volume 0.2848297495561787 1.9505086899600719,0
2014-08-10,959.2,volume -0.3430227405179834 1.9505086899600719,0
2014-08-17,998.8,volume 0.10664478039027281 1.9505086899600719,0
2014-08-24,1002.0,volume -0.23549980862148157 1.9505086899600719,0
2014-08-31,982.1,volume 0.1252748224499194 1.9505086899600719,0
2014-09-07,965.0,volume 0.6007580779444097 1.9505086899600719,0
2014-09-14,963.7,volume -0.05199710977935834 1.9505086899600719,0
2014-09-21,951.4,volume -0.24590615172783825 1.9505086899600719,0
2014-09-28,968.2,volume 0.509222176091495 1.9505086899600719,0
2014-10-05,921.6,volume -0.3395009532287223 1.9505086899600719,0
2014-10-12,892.6,volume 0.46515229559360716 1.9505086899600719,0
2014-10-19,936.0,volume -0.1410749367451486 1.9505086899600719,0
2014-10-26,971.7,volume 0.09388913763411488 1.9505086899600719,0
2014-11-02,988.0,volume -0.13231262415411316 1.9505086899600719,0
2014-11-09,1008.0,volume -0.12862529802586675 1.9505086899600719,0
2014-11-16,1007.9,volume 0.03800666258365015 1.9505086899600719,0
2014-11-23,1018.1,volume -0.5233074606939088 1.9505086899600719,0
2014-11-30,1023.0,volume 0.8112135060346304 1.9505086899600719,0
2014-12-07,1016.5,volume 0.31162200175115684 1.9505086899600719,0
2014-12-14,1047.1,volume 0.32106922147749395 1.9505086899600719,0
2014-12-21,1050.6,volume -0.7387651789304384 1.9505086899600719,0
2014-12-28,1033.5,volume 0.015138075529092188 1.9505086899600719,0
2015-01-04,1022.0,volume 0.9669851673793899 1.9505086899600719,0
2015-01-11,1002.5,volume -0.2540370793967941 1.9505086899600719,0
2015-01-18,1031.8,volume -0.22264940805713096 1.9505086899600719,0
2015-01-25,1023.1,volume 0.25708062822611755 1.9505086899600719,0
2015-02-01,1030.5,volume -0.009590381459522401 1.9505086899600719,0
2015-02-08,1049.6,volume 0.3988430560099694 1.9505086899600719,0
2015-02-15,1058.7,volume -0.4013081150324733 1.9505086899600719,0
2015-02-22,1053.4,volume -0.07510717966716252 1.9505086899600719,0
2015-03-01,1036.1,volume 0.05524522379381924 1.9505086899600719,0
2015-03-08,1038.1,volume -0.05845733079142901 1.9505086899600719,0
2015-03-15,1060.9,volume 0.14897583092588662 1.9505086899600719,0
2015-03-22,1027.7,volume 0.050734875171357 1.9505086899600719,0
2015-03-29,1032.1,volume -0.13465367584257515 1.9505086899600719,0
2015-04-05,1031.9,volume 0.1655851233262955 1.9505086899600719,0
2015-04-12,1020.8,volume -0.18027101709864823 1.9505086899600719,0
2015-04-19,1050.2,volume 0.021733063570007705 1.9505086899600719,0
2015-04-26,1008.5,volume 0.34793303949690224 1.9505086899600719,0
2015-05-03,1015.3,volume 0.2877586869597637 1.9505086899600719,0
2015-05-10,1021.9,volume -0.31275542277461776 1.9505086899600719,0
2015-05-17,1036.5,volume -0.21766841976309415 1.9505086899600719,0
2015-05-24,1030.3,volume -0.07494220762650061 1.9505086899600719,0
2015-05-31,1037.0,volume 0.6128309679580337 1.9505086899600719,0
2015-06-07,1026.7,volume -0.2128928485742746 1.9505086899600719,0
2015-06-14,1037.6,volume 0.27788001743053825 1.9505086899600719,0
2015-06-21,1037.1,volume 0.0637262346756764 1.9505086899600719,0
2015-06-28,1004.8,volume -0.07900940158101633 1.9505086899600719,0
2015-07-05,1017.1,volume 0.06521728661482507 1.9505086899600719,0
2015-07-12,1029.3,volume -0.2547189329875482 1.9505086899600719,0
2015-07-19,1017.9,volume 0.06010946997925237 1.9505086899600719,0
2015-07-26,1038.6,volume 0.2617154452238595 1.9505086899600719,0
2015-08-02,1035.4,volume -0.0012705726086794655 1.9505086899600719,0
2015-08-09,1037.0,volume -0.1242706499162336 1.9505086899600719,0
2015-08-16,977.3,bearish,0
2015-08-23,997.6,bearish,0
2015-08-30,981.0,bearish,0
2015-09-06,999.5,bearish,0
2015-09-13,984.6,bearish,0
2015-09-20,963.7,bearish,0
2015-09-27,957.2,bearish,0
2015-10-04,984.8,volume -0.029129336656477656 1.9505086899600719,0
2015-10-11,970.7,volume -0.2911449168590393 1.9505086899600719,0
2015-10-18,970.5,volume 0.19819330065766017 1.9505086899600719,0
2015-10-25,962.9,volume 0.17703426048238136 1.9505086899600719,0
2015-11-01,951.5,volume 0.27617222543949493 1.9505086899600719,0
2015-11-08,918.0,volume -0.30477046667889296 1.9505086899600719,0
2015-11-15,946.3,volume -0.029400228290800245 1.9505086899600719,0
2015-11-22,961.3,volume -0.4073890054690632 1.9505086899600719,0
2015-11-29,962.1,volume 1.1600839702854517 1.9505086899600719,0
2015-12-06,918.1,volume -0.1461585626789127 1.9505086899600719,0
2015-12-13,915.2,volume 0.3333597817419014 1.9505086899600719,0
2015-12-20,938.5,volume -0.571962427469672 1.9505086899600719,0
2015-12-27,931.1,volume -0.06700633908245535 1.9505086899600719,0
2016-01-03,864.4,bearish,0
2016-01-10,844.3,bearish,0
2016-01-17,871.4,bearish,0
2016-01-24,884.3,bearish,0
2016-01-31,842.0,bearish,0
2016-02-07,839.1,bearish,0
2016-02-14,881.2,bearish,0
2016-02-21,895.5,volume -0.2564835790783767 1.9505086899600719,0
2016-02-28,900.4,volume 0.11406275643654018 1.9505086899600719,0
2016-03-06,897.7,volume -0.20096386545012412 1.9505086899600719,0
2016-03-13,896.2,volume 0.19994294958900105 1.9505086899600719,0
2016-03-20,876.0,volume -0.47360218022117817 1.9505086899600719,0
2016-03-27,900.2,volume 0.44371104370503267 1.9505086899600719,0
2016-04-03,888.7,volume 0.10251493163927483 1.9505086899600719,0
2016-04-10,905.8,volume -0.14004564205963965 1.9505086899600719,0
2016-04-17,906.9,volume -0.15684896376550284 1.9505086899600719,0
2016-04-24,887.3,volume 0.6400437940863293 1.9505086899600719,0
2016-05-01,891.1,volume 0.0772920183645458 1.9505086899600719,0
2016-05-08,883.2,volume -0.1362420172132457 1.9505086899600719,0
2016-05-15,895.2,volume -0.19243911787703116 1.9505086899600719,0
2016-05-22,922.4,volume -0.12574942116734766 1.9505086899600719,0
2016-05-29,927.8,volume -0.18939503100470356 1.9505086899600719,0
2016-06-05,935.8,volume 0.573347048200693 1.9505086899600719,0
2016-06-12,913.5,volume 0.10272687309468731 1.9505086899600719,0
2016-06-19,902.9,volume 0.12078951522929393 1.9505086899600719,0
2016-06-26,936.4,volume -0.18174982633668657 1.9505086899600719,0
2016-07-03,947.5,volume -0.2962041664606959 1.9505086899600719,0
2016-07-10,962.1,volume -0.08446065628600163 1.9505086899600719,0
2016-07-17,971.9,volume -0.05540150479529404 1.9505086899600719,0
2016-07-24,977.0,volume 1.0710521490670333 1.9505086899600719,0
2016-07-31,973.7,volume -0.1106314432928287 1.9505086899600719,0
2016-08-07,993.7,volume -0.14650731488621027 1.9505086899600719,0
2016-08-14,992.8,volume -0.1585540852709285 1.9505086899600719,0
2016-08-21,986.0,volume -0.22100067365085196 1.9505086899600719,0
2016-08-28,983.4,volume 0.27161980323785784 1.9505086899600719,0
2016-09-04,958.9,volume -0.25083861469934055 1.9505086899600719,0
2016-09-11,962.1,volume 0.6278974665397496 1.9505086899600719,0
2016-09-18,969.3,volume -0.20349053843580212 1.9505086899600719,0
2016-09-25,972.0,volume -0.11499524519903104 1.9505086899600719,0
2016-10-02,963.0,volume 0.007114767577572234 1.9505086899600719,0
2016-10-09,955.8,volume -0.21724912860344825 1.9505086899600719,0
2016-10-16,951.7,volume 0.3193520842468722 1.9505086899600719,0
2016-10-23,936.2,volume 0.4076613076773865 1.9505086899600719,0
2016-10-30,911.1,volume -0.059338029511500134 1.9505086899600719,0
2016-11-06,960.2,volume 0.06336210115388052 1.9505086899600719,0
2016-11-13,986.4,volume -0.1363926974181493 1.9505086899600719,0
2016-11-20,1003.6,volume -0.3600135844851493 1.9505086899600719,0
2016-11-27,979.4,volume 0.590549553380527 1.9505086899600719,0
2016-12-04,1017.5,RS 0.03479323725369632 0.32738233131096084,0
2016-12-11,1020.6,volume 0.032232585109447376 1.9505086899600719,0
2016-12-18,1020.2,volume -0.35746387472540764 1.9505086899600719,0
2016-12-25,1016.8,volume -0.2374208088025953 1.9505086899600719,0
2017-01-01,1037.7,volume 0.24231987520736498 1.9505086899600719,0
2017-01-08,1074.9,volume 0.3838309855947708 1.9505086899600719,0
2017-01-15,1067.8,volume -0.4321051767222821 1.9505086899600719,0
2017-01-22,1068.8,volume 0.042751792166794145 1.9505086899600719,0
2017-01-29,1068.9,volume 0.15189003310780058 1.9505086899600719,0
2017-02-05,1064.5,volume 0.05374751025655278 1.9505086899600719,0
2017-02-12,1084.0,volume 1.3732957502102945 1.9505086899600719,0
2017-02-19,1076.7,volume -0.511934468830067 1.9505086899600719,0
2017-02-26,1097.5,volume 0.2649447767868114 1.9505086899600719,0
2017-03-05,1105.1,volume -0.15111673593360075 1.9505086899600719,0
2017-03-12,1125.1,volume -0.1332710396712503 1.9505086899600719,0
2017-03-19,1098.2,volume -0.13914425587225698 1.9505086899600719,0
2017-03-26,1120.1,volume 0.04529667816083194 1.9505086899600719,0
2017-04-02,1107.0,volume 0.0635523132638971 1.9505086899600719,0
2017-04-09,1097.4,volume -0.23728060014245034 1.9505086899600719,0
2017-04-16,1129.5,volume 0.25118248201167925 1.9505086899600719,0
2017-04-23,1152.1,volume 0.2230646322164458 1.9505086899600719,0
2017-04-30,1159.8,volume 0.14831588193644407 1.9505086899600719,0
2017-05-07,1149.6,volume 0.18868441999608754 1.9505086899600719,0
2017-05-14,1137.2,volume -0.40208291603296575 1.9505086899600719,0
2017-05-21,1158.3,volume -0.11324926426861437 1.9505086899600719,0
2017-05-28,1184.2,volume -0.07031512067335333 1.9505086899600719,0
2017-06-04,1171.2,volume 0.005167807828931448 1.9505086899600719,0
